,date,actions,transactions
350,2020-06-15,"[ 0.55096024  1.          1.          0.58555007  1.         -0.4159221
  1.          0.19631244  0.5014179  -1.         -1.         -1.
 -0.74836475  0.7636892   0.4575044   0.22307685  0.5074779   0.19945887
 -0.21790308 -0.46643266  0.07343493 -0.49940994  1.         -0.2717003
 -1.          0.38398823  0.91699547  0.3675239  -0.01790934  1.
  1.         -0.5867825  -0.735361    0.6962534  -0.14580877  1.
  0.2742286  -1.         -0.5209878  -0.35816705  0.5829268   0.42465755
  0.21862169 -0.17848659 -0.12752947 -0.9409735  -0.6367285  -0.8453958
  0.30550632  1.        ]","[  275.33145142    67.34650421   935.4887085    737.85888672
   224.6504364   -108.64180756   149.41607666    68.16403961
   515.73468018  -292.22506714  -152.57159424   -47.48109818
   -77.15100098     2.72724771    89.5038681     12.25427723
    46.99200058    27.9197731    -67.00875092   -98.07247162
     3.434762    -217.36914062   171.82130432  -110.53713989
   -74.11299419    58.44872284   305.31100464   134.90679932
    -5.86414814   602.24273682   314.38830566  -141.62271118
 -1144.10339355    47.42825317  -120.15952301   115.97672272
   276.42340088  -180.18017578   -94.26231384  -370.80404663
   165.78317261   337.0512085    308.63946533  -217.61349487
    -5.33999157   -22.89473343   -38.27413559   -36.72440338
     8.0659008     21.7362957 ]"
351,2020-06-16,"[-0.47187188 -0.55016416  0.03239342  1.          0.7072367   1.
  0.25447732 -0.03813125  0.9904834  -0.79335535  1.         -1.
  0.52896756 -0.26622546  0.30543867 -0.9142694  -1.         -0.23464306
  0.89173794  0.48126566 -0.53982997  1.          0.853311   -0.68269855
  1.          0.06452713 -1.          1.          1.         -1.
 -1.          0.397542    0.08337829 -0.324836    0.09556557 -1.
  0.24640007  0.3030685  -0.16792041 -1.          0.66824216 -1.
  1.         -1.          0.6553749   1.         -1.          0.40888774
 -1.         -0.06719671]","[-2.40365875e+02 -3.90236053e+01  3.06268654e+01  1.27590076e+03
  1.59021790e+02  2.63096954e+02  3.90762939e+01 -1.32954140e+01
  1.03134534e+03 -6.45424757e+01  1.50970749e+02  0.00000000e+00
  5.60822296e+01 -9.73670602e-01  6.05822372e+01 -4.92761345e+01
 -9.32653122e+01 -3.21164894e+01  2.83980286e+02  1.07186119e+02
 -2.52305336e+01  4.35251923e+02  1.49180252e+02 -1.01997185e+01
  1.52846298e+02  9.83090782e+00 -3.42231354e+02  3.70829102e+02
  3.34557800e+02 -6.02242737e+02 -3.15941803e+02  9.73985672e+01
  1.31673492e+02 -2.26186848e+01  7.81249542e+01 -1.17357391e+02
  2.47424408e+02  5.53044662e+01 -3.12023449e+01 -4.15185516e+02
  1.86797562e+02 -3.37051208e+02  1.43086084e+03 -1.22786768e+03
  2.74079666e+01  2.40523376e+01 -6.05693512e+01  1.79321003e+01
 -2.77823009e+01 -1.56118929e+00]"
352,2020-06-17,"[ 0.59209746  0.7472145  -0.8951771   1.          0.21445628 -0.7666203
 -1.          0.20956355  0.18483542  0.8376345  -0.84523875  0.16980152
  1.         -1.          1.          1.         -1.          0.08510251
  0.7154334  -0.8590382   0.5225788   0.12957896 -0.46166214  0.89264584
  1.         -1.          0.71668094 -0.2785704   1.          1.
  0.9460411  -1.          0.6870494  -0.65338224  0.432785    0.72416663
  1.         -0.03708383  0.4168743  -0.44224137 -0.6223757   1.
 -0.30089983  1.         -0.01378219 -0.8280541   0.7912427  -0.89941067
 -0.21303096  0.73745495]","[ 0.00000000e+00  0.00000000e+00 -8.41869934e+02  0.00000000e+00
  0.00000000e+00 -1.99327164e+02 -1.50991257e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.27415115e+02  0.00000000e+00
  0.00000000e+00 -3.60292029e+00  0.00000000e+00  0.00000000e+00
 -9.25660248e+01  0.00000000e+00  0.00000000e+00 -1.90052689e+02
  0.00000000e+00  0.00000000e+00 -7.98447189e+01  0.00000000e+00
  0.00000000e+00 -1.49856293e+02  0.00000000e+00 -1.00651237e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.93702278e+02
  0.00000000e+00 -4.49259415e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.66495943e+00  0.00000000e+00  0.00000000e+00
 -1.73402359e+02  0.00000000e+00 -4.25938263e+02  0.00000000e+00
 -5.46758771e-01 -2.02161636e+01  0.00000000e+00 -3.86943130e+01
 -5.94953156e+00  0.00000000e+00]"
353,2020-06-18,"[-6.6083831e-01  1.0000000e+00 -1.0000000e+00  6.5625674e-01
  1.4279690e-04 -1.8424065e-01 -7.1228433e-01  3.9659503e-01
  7.5580359e-01 -3.7413359e-01 -4.3199223e-01  8.2291794e-01
  1.7793594e-02 -6.1443243e-02 -6.6315246e-01  1.6476403e-01
 -1.0000000e+00  5.2670705e-01  1.0000000e+00  1.0000000e+00
 -1.0000000e+00  4.1205326e-01 -4.7782749e-01  1.0000000e+00
 -7.2669780e-01  1.0000000e+00  4.8819742e-01  1.0000000e+00
  5.4072458e-03 -1.0000000e+00  1.0000000e+00  1.0000000e+00
 -8.5936356e-01 -5.8588451e-01 -5.3554913e-03  6.1251783e-01
  1.7060837e-01  7.4625540e-01  8.3636212e-01 -2.3868832e-01
  1.0000000e+00  5.4123831e-01  2.8627047e-01 -8.5634732e-01
 -5.1418144e-01 -8.3969998e-01 -1.0000000e+00 -2.3099642e-01
  1.0000000e+00  7.8545547e-01]","[-3.32761810e+02  7.13416367e+01 -9.40450684e+02  8.33151428e+02
  3.18539739e-02 -4.87754936e+01 -1.07360344e+02  1.38090195e+02
  7.83752136e+02  0.00000000e+00 -6.24289703e+01  4.58961487e+01
  1.86047626e+00 -2.21198648e-01 -1.29916794e+02  8.63995934e+00
 -9.25165253e+01  6.89226685e+01  3.03853455e+02  2.17580505e+02
 -4.67422943e+01  1.79041504e+02 -8.12908249e+01  3.55113647e+02
 -1.09569832e+02  1.50574295e+02  1.65378525e+02  3.55735168e+02
  1.79639149e+00  0.00000000e+00  3.13422638e+02  2.43072433e+02
 -1.34498315e+03 -4.05331879e+01 -4.36413431e+00  7.04480743e+01
  1.70666397e+02  1.35584198e+02  1.54171539e+02  0.00000000e+00
  2.79535736e+02  4.37852570e+02  4.01997498e+02 -1.04654675e+03
 -2.06629181e+01 -2.06843033e+01 -5.87889481e+01 -9.96963406e+00
  2.78363743e+01  1.82494297e+01]"
354,2020-06-19,"[-0.63843685 -0.21729338 -0.86717933 -0.72434103 -0.6353447   0.2239802
 -1.          0.02985109  0.57409173 -0.1061309   0.13618888 -0.01644927
  0.3480986  -0.05303591 -1.         -0.5830595  -0.6288917   0.16992502
  0.0125589  -0.50401974  0.00380077 -1.          0.42448542  0.08642477
  1.          0.24499856 -1.         -1.         -0.21907635 -0.69164586
 -1.         -1.         -1.         -1.          1.          0.2840492
 -0.32129908  0.4363801  -0.6001036   0.6990559   0.40328783 -0.10219172
 -0.00984408  0.94727176  1.          0.01379783  0.581628    0.5926327
  1.         -1.        ]","[-3.20564819e+02 -1.55746660e+01 -8.16983826e+02 -9.19587952e+02
 -1.39824265e+02  5.92653084e+01 -1.52105133e+02  1.02159796e+01
  5.92898499e+02  0.00000000e+00  2.03651180e+01 -9.21011806e-01
  3.58126144e+01 -1.89850852e-01 -2.00041611e+02 -3.12464886e+01
 -4.87286524e+01  2.16079636e+01  3.72944403e+00 -1.07329582e+02
  1.74976528e-01 -4.28673096e+02  7.25864258e+01  3.09101467e+01
  1.50777710e+02  3.65621452e+01 -3.34224609e+02 -3.52030853e+02
 -7.27354736e+01  0.00000000e+00 -3.11322815e+02 -2.41662643e+02
 -1.56980945e+03 -7.15796852e+00  8.13590210e+02  3.22070999e+01
 -3.25748810e+02  7.85421295e+01 -1.10701027e+02  7.13759338e+02
  1.11930496e+02 -8.22759933e+01 -1.38973989e+01  1.14684595e+03
  3.88784637e+01  3.39480013e-01  3.43345947e+01  2.54065304e+01
  2.73720474e+01 -2.25927429e+01]"
355,2020-06-22,"[ 0.40924639 -0.55085295  0.43704444 -0.4699578   0.79280853 -0.12263728
 -0.26014805  0.840921   -1.          1.         -1.          0.82593256
 -0.6629706  -0.8977447  -0.2558377  -1.          0.24894364  1.
 -0.45105433 -1.          0.17541653 -0.1205771   0.8586417  -0.32542774
  0.6484413   1.          1.         -1.          0.35533372 -1.
  0.6603628   0.73976785  0.49874732  0.3176669  -1.         -0.8227857
 -1.          0.22499992  0.08057766  0.16406684 -0.73677576 -0.1452835
 -1.         -0.75606394 -0.31399685  0.6592151   0.22554258  0.4254698
 -0.66629875  1.        ]","[  203.35627747   -38.90314484   409.57043457  -596.63543701
   168.845047     -32.53427124   -39.60491562   288.77780151
 -1028.5526123    288.06158447  -149.66923523    44.41452408
   -67.73300171    -3.15372133   -50.85913467   -52.79830933
    22.79703712   127.45347595  -131.41842651  -207.46887207
     7.55708313   -50.21284103   143.53756714  -115.39990234
    95.75470734   135.66717529   334.22460938  -353.25701904
   117.82481384     0.           200.81340027   171.87915039
   782.93823242    21.85437584  -799.59063721   -93.20963287
  -368.76539612    40.20727921    14.5633688    166.53149414
  -198.29786682  -115.13076019 -1389.54504395  -913.23095703
   -12.04626942    15.76918697    12.64535618    17.81848526
   -16.85951233    22.09456444]"
356,2020-06-23,"[-0.7323997  -0.9020468   1.          1.         -0.7383103  -1.
  0.48469868  0.9565848  -0.4397681  -0.77334476 -0.02243274 -0.47859088
 -0.9532982   1.          0.06398086 -0.4963688   0.6821599   1.
  0.14407878  0.5118693   1.          0.10809537 -0.40877882  0.42718384
  0.16773443  0.5351394   0.11933932 -0.02248894  0.98685557  0.15151353
 -0.13296251 -1.         -1.          1.         -0.116205    0.6930501
 -0.89489764  0.76394254 -0.14547667  0.05402519 -0.05165407  0.5163544
 -0.53678507  1.         -1.         -1.         -0.43319994 -1.
 -0.23826356 -0.9607773 ]","[ -366.00219727   -45.18672466   937.13684082  1275.90075684
  -155.54310608  -273.84655762    74.58348846   331.22741699
  -445.08239746  -224.36991882    -3.42259884   -25.66721344
   -98.17695618     3.51498818    12.35156631   -25.23994637
    63.09285355   124.93753052    41.97854614   103.61726379
    40.68857956    43.73073196   -67.92602539   148.84454346
    24.2477684     71.33080292    40.37189484    -7.91680002
   329.1076355     90.60839081   -39.70072937  -173.28894043
 -1565.09216309    69.41099548   -91.48415375    78.94876099
     0.           137.00547791   -26.43377113    56.04389191
   -13.50779343   411.7789917   -745.88702393  1216.36743164
   -39.74995804   -23.21909523   -24.12563705   -42.41241837
    -5.88600445   -20.31671143]"
357,2020-06-24,"[ 0.01741923  0.05119715  0.75624186 -1.          1.          1.
 -1.         -0.29476362 -0.28962547 -1.          0.7921107   0.36775112
 -0.24788226  0.9771575   0.5034323   0.3249042   1.          0.7974216
  0.58154446  0.14861378  0.88869476  0.09322435  1.          1.
  1.          1.          0.8070532  -1.          0.49141383 -0.63155484
  0.9701938   0.6264235  -1.          0.24104072 -1.          0.09135858
  0.41832495 -1.         -0.80352455  1.          1.          0.7246666
 -0.30036548  0.3712672   0.23550574  1.         -1.         -1.
 -1.          1.        ]","[    8.76307011     3.65455365   711.20812988 -1282.34716797
   211.2878418    276.37289429  -154.56809998  -102.99217987
  -295.49398804   -63.69166565   120.41596985    19.45773125
   -25.81031418     3.35200357    98.73660278    15.77204895
    93.63295746    93.68204498   171.59461975    30.67997169
    35.32403183    37.359375     165.34391785   348.43206787
   139.26025391   131.07052612   275.4447937   -359.26507568
   164.82873535   -90.60839081   289.51675415   147.60214233
 -1569.80944824    16.91922188  -799.59063721    10.54773617
   428.24307251  -182.61505127  -147.95803833  1037.3659668
   261.77462769   583.43927002  -420.67993164   452.65444946
     9.34284115    23.44775772   -44.5045526    -41.22011566
   -24.41573143    21.07215118]"
358,2020-06-29,"[-0.51428753 -1.          0.54775983 -0.60070115 -0.9709568  -0.3453821
 -1.          0.5422387   1.          0.8142605   1.         -0.02298505
 -1.          1.          0.81138504  0.5820084   0.8981801  -0.6443479
 -0.25341     0.15564744  1.          0.48797342 -0.481625    0.56272405
 -1.         -0.2245089  -0.51501334 -0.7359452   1.         -0.717491
 -0.18258911  0.26641962 -0.18310037 -1.         -0.78715277 -1.
 -1.         -0.590058   -0.04296482 -0.04715858 -1.         -0.8419659
 -0.72187716 -1.         -0.4286056   0.16566403  1.         -0.93261975
  1.          1.        ]","[ -255.79318237    -3.65455365   513.32592773  -770.30749512
  -203.37411499   -94.93891907  -152.06025696   183.93443298
  1026.6940918    235.33132935   154.16017151    -1.23642004
   -99.96001434     3.42463398   156.03738403    27.98924637
    83.0111084    -73.72401428   -72.14396667    32.15856171
    39.66000366   193.57879639   -78.13513947   203.73789978
  -131.9306488    -29.75219727  -175.41325378  -240.37928772
   330.12234497     0.           -53.73334122    65.55600739
  -285.71932983   -69.90093994  -581.03138876  -114.37224579
  -428.24307251  -107.24427795    -7.74883652   -48.71753693
  -260.43023682  -675.71337891 -1005.39990234 -1219.21484375
   -16.89653206     3.66059828    52.14851761   -37.66638565
    24.21608925    20.48592567]"
359,2020-06-30,"[ 0.68982184 -0.196611   -0.6676525   1.          0.2936372  -1.
 -1.          0.65395373 -0.01709735  0.4141263   0.8656564  -0.8362387
  0.21136676  1.         -0.65260464  1.         -0.03174116 -0.96230185
 -1.          1.         -0.9278036   1.          0.60705864 -0.95095617
  0.5248467  -0.5094248   1.          0.36034855 -0.25790706  0.24935101
  0.46445593  1.          0.6133171   0.4669026  -0.9874326  -0.4550592
  1.         -1.          0.3246021  -1.         -1.          0.55388796
  0.4610617   1.         -1.         -0.8297559  -0.0947173  -0.18589446
  0.26836702 -0.0714673 ]","[  344.07138062     0.          -626.78601074  1298.70129395
    63.46743774  -273.2598877   -153.23556519   225.03569031
   -17.69911957   121.08531952   128.64408875   -45.33441925
    21.48909569     3.417238    -124.68183136    48.18348312
    -3.00807023  -112.47100067  -284.37527466   212.58503723
   -37.48286438   416.77780151    98.29317474  -380.68701172
    65.29145813   -67.95737457   347.46353149   120.01937103
   -85.41043091   152.68382263   140.07102966   261.09661865
   957.05181885    33.21146011     0.           -53.16111755
  1002.24505615  -184.36578369    60.75983047 -1048.21801758
  -273.05841064   450.25683594   643.94085693  1224.97973633
   -35.83826065   -18.73038101    -4.88384581    -7.45665693
     6.72157001    -1.52851617]"
360,2020-07-01,"[-0.93488294 -1.         -0.4525735  -0.9765198   1.         -0.08240364
  1.          0.4043572  -0.5930854  -0.33741012 -1.         -0.17110029
 -0.5624898  -0.09304408  0.78791726 -0.72470623 -1.         -0.63534486
 -0.46103585 -0.22648135 -1.         -1.          0.83764434 -0.43025476
 -0.07395484  1.          0.44267005 -0.9533199  -1.          1.
  0.15317698 -0.16097757  0.63644934  1.         -1.         -0.9312406
  0.8279576  -0.6629583  -0.93181026 -0.4617357  -0.0529142   0.41986045
  1.         -0.4885959  -0.9521437  -1.         -0.8230032   0.5425061
  1.          0.32695684]","[-4.65862183e+02  0.00000000e+00 -4.24123291e+02 -1.27144397e+03
  2.10674454e+02 -2.23735676e+01  1.52872009e+02  1.36792023e+02
 -6.12691528e+02 -9.92966843e+01 -1.48740463e+02 -9.26870537e+00
 -5.62602310e+01 -3.18016797e-01  1.50944885e+02 -3.36446724e+01
 -9.45000916e+01 -7.20345688e+01 -1.32884796e+02 -4.52962685e+01
 -3.97355843e+01 -4.05844147e+02  1.34539734e+02 -1.67544678e+02
 -9.10294056e+00  1.26968002e+02  1.54133026e+02 -3.14627045e+02
 -3.31378204e+02  6.10866089e+02  4.53390198e+01 -4.14890671e+01
  9.90212708e+02  7.07428741e+01  0.00000000e+00 -1.07806938e+02
  8.31282776e+02 -1.21643723e+02 -1.74354599e+02 -4.83999664e+02
 -1.42642031e+01  3.39659943e+02  1.39664807e+03 -5.95877747e+02
 -3.10216904e+01 -2.24315834e+01 -4.25985069e+01  2.18049068e+01
  2.47832584e+01  6.92969418e+00]"
361,2020-07-02,"[ 1.          0.5596643   0.07014879  0.39794323  0.59488124 -1.
  0.16344674 -0.26277223 -1.         -0.32480428  0.6459974   1.
  0.9331951   0.5552124   0.48336244  0.27771258  0.17731398 -0.65240437
 -0.34813705 -0.5643638   0.2914646   1.         -1.          0.8682287
  0.17919004 -0.50950533 -0.05927453 -0.74586415  0.4517106   0.27325732
 -1.          0.5922024   0.24134806  0.00856332  0.34671715  0.02239637
  0.4755449   0.07301423  0.4722581   1.         -0.29770935 -0.5621798
  0.61209893 -0.46182662  0.12667088 -0.03513868  0.7131011   0.85615116
 -0.05675588  0.06858006]","[ 4.90889099e+02  3.87399940e+01  6.48241348e+01  5.15497253e+02
  1.22233528e+02 -2.62824524e+02  2.42179909e+01 -8.26327820e+01
 -1.02040814e+03 -9.41461639e+01  9.80263290e+01  5.49148827e+01
  8.96441040e+01  1.85780478e+00  9.16737061e+01  1.29796495e+01
  1.60059566e+01 -6.91106262e+01 -9.89464264e+01 -1.14197441e+02
  1.10607548e+01  3.95776276e+02 -1.56788956e+02  3.35223450e+02
  2.15792809e+01 -6.46252289e+01 -2.01066933e+01 -1.94682862e+02
  1.46257553e+02  1.61154816e+02 -2.91597900e+02  1.52944839e+02
  3.74391968e+02  5.88485360e-01  2.63615112e+02  2.50890779e+00
  4.76497925e+02  1.29046001e+01  8.54759598e+01  1.02249487e+03
 -7.82564240e+01 -4.49743835e+02  7.97003784e+02 -5.55280273e+02
  3.80015087e+00 -7.82494128e-01  3.76227226e+01  3.42460480e+01
 -1.36778688e+00  1.44610453e+00]"
362,2020-07-03,"[ 1.         -0.43837672  0.7470134  -1.          1.         -0.5210701
 -0.8486991   1.          1.         -1.          1.         -0.14969632
  0.10294733  1.         -0.02347554  0.10424495  0.8610675   1.
 -0.03007602  1.          0.37321034  1.          1.          0.74609566
 -1.         -0.5458345  -0.667037   -0.26349756 -0.635195   -1.
 -0.6751825   1.          0.46695223  0.99347496  1.          1.
 -1.         -0.47329214  0.5422142  -0.46175507  1.         -0.21095279
  0.5623616   0.03106935  0.34262788 -0.85742426 -0.02641403  0.5840454
  1.         -0.03557248]","[ 0.00000000e+00 -2.91730690e+01  0.00000000e+00 -1.26955115e+03
  0.00000000e+00 -1.31261169e+02 -1.23935318e+02  0.00000000e+00
  0.00000000e+00 -1.62973801e+02  0.00000000e+00 -8.20703506e+00
  0.00000000e+00  0.00000000e+00 -4.50963497e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.46792126e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.22456276e+02 -6.29421654e+01 -2.20727005e+02  0.00000000e+00
 -2.00696060e+02 -5.77120605e+02 -1.86856216e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.88142273e+02 -8.03006668e+01  0.00000000e+00 -4.63609528e+02
  0.00000000e+00 -1.64837769e+02  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.91363697e+01 -1.42010903e+00  0.00000000e+00
  0.00000000e+00 -7.46223748e-01]"
363,2020-07-06,"[-0.02273567  1.          0.2307121  -0.23718722 -1.         -1.
  1.          0.81892985 -0.64342856 -1.         -0.68344307  1.
 -0.03341353 -0.46251562  0.78292876 -0.29905957  0.40847352  0.22822435
  0.4023272   0.35862553 -0.8356359  -0.6443392  -0.07419616 -1.
 -0.34701252  0.29788542  1.          0.02257035  0.16415238 -1.
 -0.5513479   1.          0.6179572  -1.          1.          0.42952585
 -0.99859816  0.5826074  -1.          0.5338259  -0.39710224 -0.80731374
 -0.6209345  -1.         -0.5878815  -1.          0.35645178  0.24049594
  0.77024007 -0.62285286]","[  -10.71183968    67.07817078   206.37991333  -295.95132446
  -177.16612244  -249.31687927   140.30636597   250.43725586
  -633.2958374      0.           -99.97236633    54.41880798
    -3.11693358    -1.49993074   150.31750488   -14.11324024
    35.97617722    24.79621315   114.15740204    70.93068695
   -31.96350288  -222.12619019   -11.74361515  -318.87756348
   -41.71936798    31.22488785   314.8614502      7.09313488
    50.58188629  -347.5841217   -143.85740662   221.53300476
   925.83404541   -64.79016876   663.55236816    43.5573349
  -967.6338501     94.88719177  -154.0969696    525.41918945
   -91.02213287  -622.14959717  -772.30657959 -1156.12280273
   -13.66592848    -8.44295345    18.59037209     9.67012215
    18.49914742   -13.2855444 ]"
364,2020-07-07,"[-1.          0.02822341  1.          0.87313426  1.         -0.7407602
  1.         -1.         -0.01277969 -0.21092471  1.          0.4266763
  0.20650074 -1.         -1.          1.         -0.71162075  1.
  0.73103845  1.         -1.         -0.00425929 -0.25589508  0.7286067
  0.6495807   0.18714488  0.8006775   1.          1.          0.6982132
 -0.5207583   1.          0.47783566  0.5353657  -0.7642678  -0.44925964
 -0.52280647 -0.6944121  -0.03050541 -0.7577638  -0.42571777  1.
  0.361587   -1.         -0.27379712 -0.9739821   1.         -1.
  1.          1.        ]","[ -432.14089966     1.84825754   825.08251953  1040.9822998
   161.04460144  -166.38908561   127.56371307  -277.93218994
   -11.89915276     0.           142.50982666    22.90756607
    18.55352402    -3.125       -186.23500061    44.01021194
   -60.9055748    103.71292114   198.16925049   182.81535339
   -34.77900314    -1.33491611   -37.85430145   211.19033813
    73.24748993    17.85733604   236.88682556   303.21408081
   280.68441772   370.76681519  -123.68437958   202.92207336
   668.30157471    32.14637375  -465.97717285   -41.41305923
  -354.24963379  -102.96739197    -4.27391481  -691.39031982
   -88.71411896   732.55780029   409.0350647  -1082.64941406
     0.             0.            53.19149017   -40.18000793
    21.87491608    19.391119  ]"
365,2020-07-08,"[ 0.6832872   1.         -0.11150178 -1.          1.         -0.77904266
 -0.5272398  -0.06607027  0.46669933 -0.2710696   0.34872106  0.12208773
 -1.         -0.5756075   0.16333963 -0.24971245  1.         -1.
 -0.72236556  1.         -0.92409945  0.51902395  0.78766865  0.59536874
 -0.10440203  1.         -1.          0.14467664  0.5522423  -0.04622106
 -1.         -0.34729668  0.13183384 -0.2661616   0.8172519  -1.
  0.68562454  0.23446208  1.         -0.7783673   1.         -0.43952328
  0.8109238  -0.32788324  0.14661434 -1.         -0.32231218 -0.43885446
  0.45052916  1.        ]","[  297.47198486    66.53917694   -90.86904144 -1203.51428223
   163.16567993     0.           -66.19191742   -18.70619392
   441.95010376     0.            49.41631699     6.2744236
   -90.59612274    -1.70499837    29.81792641   -10.67147255
    86.20689392   -98.03921509  -198.24076843   182.81535339
   -32.0946312    167.92652893   117.21260071   156.84107971
   -11.84174442    99.68102264  -295.15939331    44.16258621
   157.3707428    -24.90600014  -245.37950134   -74.81617737
   185.86994934   -16.15468025   522.60638428   -37.72280097
   616.56884766    35.8504715    136.53442383  -720.71044922
   217.78994751  -329.64080811   913.20251465   -96.96466601
     3.82419062     0.           -16.83619881   -17.13605881
     9.80685234    18.788517  ]"
366,2020-07-09,"[ 5.9464425e-01 -9.1415876e-01  9.1616567e-03 -4.2757046e-01
  1.0000000e+00  7.6034451e-01  5.1057398e-01 -1.0000000e+00
 -2.1663401e-04  2.0559484e-01  2.8411829e-01  7.8496379e-01
 -1.0000000e+00 -4.2400047e-02  3.0020714e-01 -8.5833001e-01
  1.3970347e-01  8.5714057e-02 -5.2204158e-02 -1.2896860e-01
  3.2793835e-01  8.9622176e-01  8.2328242e-01  2.1962063e-01
 -2.5993630e-01 -7.4133176e-01 -1.0000000e+00  3.7226576e-01
 -8.7515974e-01 -9.3780145e-02  5.2892709e-01  1.0000000e+00
  2.4101369e-01  1.0000000e+00  6.7481810e-01 -2.4694949e-02
 -1.0000000e+00  2.3527604e-01  6.8031514e-01  9.8359209e-01
 -1.0000000e+00  1.5493079e-01 -1.5211390e-01 -1.8396455e-01
  6.8155503e-01  3.2246235e-01 -6.0815465e-01  1.0349437e-01
  1.9269304e-01 -3.2588059e-01]","[ 2.58242310e+02 -6.16311493e+01  7.46634817e+00 -5.17038879e+02
  1.51622208e+02  1.87638382e+02  6.49859695e+01 -2.81056763e+02
 -2.02461690e-01  5.35961533e+01  4.02503395e+01  4.04370384e+01
 -9.08430252e+01 -1.26090035e-01  5.34947395e+01 -3.56153526e+01
  1.20537939e+01  8.30401611e+00 -1.43188286e+01 -2.29073868e+01
  1.12709084e+01  2.73500183e+02  1.18151901e+02  5.28188133e+01
 -2.82496471e+01 -6.88713989e+01 -2.96735901e+02  1.13495651e+02
 -2.45643707e+02 -4.97475739e+01  1.25507698e+02  2.04498978e+02
  3.41630798e+02  5.89455109e+01  4.10953247e+02  0.00000000e+00
 -6.16568848e+02  3.48350677e+01  8.44400787e+01  9.00725342e+02
 -2.09941132e+02  1.15339386e+02 -1.70149780e+02  0.00000000e+00
  1.74631786e+01  6.24709129e+00 -3.13740520e+01  4.05002642e+00
  4.16580296e+00 -6.06854010e+00]"
367,2020-07-10,"[-0.54504174 -0.9093356   0.05878872 -0.46098006 -0.5549617  -0.17979057
 -0.38980284 -0.26364276 -1.          0.283732   -0.6337354   0.7735783
  0.23257938 -0.01387711 -0.61550456  0.96225786 -0.08890881 -0.5950551
 -1.         -0.19567241 -0.913034    1.         -0.32903334  0.08283948
  0.1734213   1.          0.7364909   0.38146326 -0.0884354  -0.288141
 -0.10028318  0.58471984  1.          1.          1.         -0.42035103
 -0.12747405  1.         -0.9788999  -0.3733792  -1.          1.
 -0.8588343  -0.49992996 -0.8241187  -1.          0.31410986 -0.9808352
  0.5661055  -1.        ]","[-2.39660965e+02 -6.05782738e+01  4.85055389e+01 -5.54796082e+02
 -8.52130127e+01 -4.36915131e+01 -5.03476830e+01 -7.27089767e+01
 -9.32835815e+02  7.34296112e+01 -8.86325836e+01  3.92639465e+01
  2.11435795e+01 -4.06714752e-02 -1.03924019e+02  4.02685776e+01
 -7.50411940e+00 -5.65104599e+01 -2.73843567e+02 -3.43284950e+01
 -2.85269623e+01  3.13222382e+02 -4.69779205e+01  2.03937683e+01
  1.87577782e+01  9.38086319e+01  2.16106491e+02  1.14073944e+02
 -2.52011566e+01 -1.52376556e+02 -2.41777878e+01  1.23202660e+02
  1.44471094e+03  5.87877045e+01  6.19317749e+02  0.00000000e+00
  0.00000000e+00  1.47929001e+02 -1.13271332e+02 -3.40674438e+02
 -2.13838791e+02  7.30438843e+02 -9.78171265e+02  0.00000000e+00
 -2.12873693e+01 -6.24709129e+00  1.55024118e+01 -3.81232567e+01
  1.17644329e+01 -1.80564079e+01]"
368,2020-07-13,"[ 0.89338315  0.9076337   1.          1.         -0.6562626   0.9677993
 -0.7599092  -0.8770388   1.          0.8218854   0.1769408  -1.
  0.26150537 -0.7992042  -0.2921998   0.04213793  1.         -1.
  0.06085973  1.         -0.5123058   0.15226984 -0.7308374  -1.
  1.         -0.5262151  -0.10801034 -1.         -1.          0.6204083
  0.85629857 -1.         -0.22406763 -1.          0.41719082  0.07447249
  0.17173882 -0.6788013   0.178843   -1.         -1.         -0.7417761
 -0.81236273 -1.         -0.33482808  0.32671547  0.43211502  1.
  1.         -1.        ]","[ 406.03894043   60.68092346  847.4576416  1232.65039062 -104.92243958
  241.17085266 -102.00123596 -251.44459534  963.39111328  217.08543396
   25.06676674  -50.32712555   24.30799103   -2.33160472  -52.16064835
    1.79922855   87.44316101  -96.00614166   17.27811241  176.8033905
  -16.00655556   49.83434296 -105.73458099 -253.54969788  108.49093628
  -52.10050201  -32.80994415 -311.91516113 -297.10971069  338.58059692
  212.15568542 -205.84602356 -333.43395996  -61.34374619  279.00140381
    6.83176184  164.5007782  -107.06645203   22.26292801 -625.0201416
 -220.73008728 -561.34771729 -976.39752197    0.            0.
    6.29582357   21.32637596   38.39066315   20.51221466  -18.26150513]"
