,date,actions,transactions
20,2019-01-31,"[0.06819898 0.95650345 0.26258835 0.99605626 0.95397574 0.03951431
 0.30555645 0.28308758 0.11365535 0.65908146 0.02213379 0.9836284
 0.03816994 0.1663383  0.7194659  0.38325784 0.94356775 0.46465275
 0.17424154 0.765069   0.61160886 0.8959635  0.2763825  0.9970053
 0.6557255  0.96190786 0.07579903 0.9456828  0.1859848  0.9688958
 0.6501543  0.56197256 0.10991316 0.418041   0.41185364 0.9633622
 0.31214973 0.02496995 0.2877544  0.8462867  0.06172701 0.11994985
 0.45974743 0.9298121  0.06883195 0.25207517 0.02279568 0.11141784
 0.82626027 0.5627388 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
21,2019-02-01,"[0.1285297  0.8496447  0.55535024 0.9998663  0.8939445  0.07516564
 0.17254494 0.3657724  0.16054942 0.59849894 0.47905493 0.91485125
 0.01084836 0.13135989 0.6056994  0.7319948  0.9324387  0.60242707
 0.05813289 0.79653865 0.7666715  0.9566694  0.506336   0.870352
 0.7685615  0.8026218  0.21675636 0.9381957  0.41880584 0.9403091
 0.36155272 0.15762573 0.68816763 0.49423417 0.11976311 0.8741582
 0.00738593 0.00703898 0.33987215 0.92462534 0.15753575 0.22587898
 0.41389066 0.81210744 0.04085245 0.17456068 0.2652609  0.2612838
 0.74303484 0.04432651]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
22,2019-02-11,"[0.05310956 0.95341635 0.9663193  0.9747983  0.4400121  0.02249054
 0.3892689  0.12986283 0.05890107 0.5873463  0.5211069  0.6810944
 0.3218655  0.14491251 0.49974626 0.94143045 0.80992913 0.2660738
 0.3258581  0.59409076 0.73467743 0.9487141  0.24641062 0.9740143
 0.5819526  0.8703399  0.0689849  0.79299605 0.2626466  0.97580814
 0.5194671  0.46496028 0.6318333  0.7869327  0.01231256 0.934514
 0.08171891 0.25931868 0.39621994 0.6123915  0.0837737  0.31529543
 0.4643382  0.94285244 0.04960031 0.04880935 0.1532524  0.15060489
 0.905317   0.3847439 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
23,2019-02-12,"[0.02370238 0.99816144 0.9909455  0.8505189  0.93317986 0.08686091
 0.22729954 0.02228485 0.11712064 0.54831773 0.34809002 0.76078224
 0.13926873 0.08605306 0.6954394  0.6836071  0.87066376 0.55308664
 0.37680542 0.8951071  0.7798707  0.6422181  0.45326975 0.79241633
 0.52839    0.87373304 0.2601748  0.49312726 0.16113116 0.9275925
 0.62344956 0.0061253  0.06299775 0.7773374  0.07212853 0.87610555
 0.06656261 0.05454243 0.05291403 0.84378624 0.11372078 0.7933395
 0.76972586 0.9350465  0.04438088 0.15016752 0.02921359 0.03189956
 0.95796317 0.33305454]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
24,2019-02-13,"[8.82551819e-02 9.46163714e-01 5.73473990e-01 9.37324464e-01
 8.12159300e-01 2.94091217e-02 4.26615447e-01 5.17630018e-02
 6.29696324e-02 4.44921404e-01 2.06608966e-01 9.49936986e-01
 1.84116197e-05 5.97930625e-02 4.82212991e-01 5.70672572e-01
 8.62823427e-01 6.24877810e-01 3.63070846e-01 7.77711868e-01
 4.04412389e-01 6.00173235e-01 1.71366721e-01 9.84293520e-01
 5.10614753e-01 8.06197941e-01 9.36354399e-02 9.19714570e-01
 1.36364147e-01 8.28450143e-01 5.03125250e-01 2.92559803e-01
 4.51863915e-01 4.41030622e-01 4.14052270e-02 9.63321924e-01
 1.75162375e-01 1.35881037e-01 6.81336820e-01 7.01738834e-01
 1.17199086e-01 1.38717413e-01 2.59651542e-01 9.62054789e-01
 2.48952210e-02 1.17412910e-01 8.91380906e-02 1.35663286e-01
 7.35982716e-01 2.09898487e-01]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
25,2019-02-14,"[1.2984672e-01 9.5673132e-01 9.6343815e-01 8.9052582e-01 8.2705492e-01
 7.9352846e-03 1.9738247e-01 2.2106428e-01 2.0943692e-02 3.6670050e-01
 6.4174902e-01 9.0546858e-01 5.2373284e-01 5.4338719e-03 5.6817937e-01
 8.5050994e-01 9.0023464e-01 5.2661520e-01 1.1395919e-02 7.8438264e-01
 6.6416776e-01 9.9460232e-01 2.0736520e-01 9.5076042e-01 2.2007628e-01
 7.4824840e-01 3.1443742e-01 8.8715905e-01 3.0956355e-01 8.2052279e-01
 9.3440211e-01 3.2952157e-01 6.4019108e-01 6.8897629e-01 1.4389171e-01
 8.4078306e-01 4.8220892e-05 1.2050547e-01 6.6320336e-01 7.6121533e-01
 6.4226508e-02 2.5057720e-02 1.7399226e-01 9.4149870e-01 2.2877481e-02
 4.3205315e-01 1.3910103e-01 2.6136538e-01 6.4832902e-01 3.5656303e-01]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
26,2019-02-15,"[0.05122002 0.9659119  0.8341264  0.767189   0.738197   0.0069493
 0.34483257 0.03795061 0.00868664 0.35888273 0.52673054 0.9407779
 0.09830219 0.25699073 0.24269067 0.9425724  0.8156137  0.35026705
 0.05791218 0.78088576 0.62668175 0.6917215  0.02336009 0.89659834
 0.35198492 0.92477626 0.21205676 0.8424037  0.60462856 0.98455036
 0.781299   0.01274113 0.2495608  0.79076767 0.05698322 0.9735758
 0.16515206 0.04093896 0.9920003  0.77488446 0.00672334 0.02406467
 0.32318065 0.96323353 0.0240573  0.03655393 0.29433793 0.03524752
 0.7678511  0.39515173]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
27,2019-02-18,"[0.16136435 0.9442917  0.9224227  0.9978043  0.57886946 0.08947806
 0.21901411 0.08853758 0.03485132 0.14140414 0.6651247  0.2882858
 0.35941786 0.05746493 0.6264788  0.39303133 0.828924   0.5753021
 0.15632373 0.8982667  0.27575517 0.8926898  0.47334406 0.8367043
 0.68795156 0.87326616 0.37160993 0.9758274  0.2629736  0.84219825
 0.25579897 0.295199   0.02492544 0.04318315 0.2925266  0.9318372
 0.24099188 0.30209595 0.5580218  0.7814852  0.03112882 0.05577607
 0.531693   0.7921074  0.09754562 0.6893205  0.19995615 0.18726423
 0.6077135  0.0127523 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
28,2019-02-19,"[0.20203173 0.85889214 0.13514514 0.97532046 0.37852934 0.02271807
 0.2547962  0.13333015 0.11541311 0.56865686 0.5127026  0.96092016
 0.02403338 0.32327977 0.32228535 0.842084   0.9531538  0.72298074
 0.43831345 0.6826642  0.6322295  0.80521333 0.3290889  0.97572446
 0.95989585 0.69859487 0.20302077 0.70020753 0.20817189 0.97285134
 0.22486076 0.22596751 0.4641273  0.895137   0.04188254 0.953642
 0.1368592  0.03221138 0.03045829 0.6900859  0.0065946  0.02872294
 0.23242441 0.86353797 0.01090898 0.2683059  0.03124665 0.10312796
 0.8993411  0.21382914]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
29,2019-02-20,"[0.06620846 0.9938654  0.39539173 0.93135375 0.26175514 0.01979357
 0.6435074  0.02210604 0.1871698  0.5881817  0.1139202  0.8998622
 0.48246008 0.12782851 0.19629854 0.61112887 0.86250216 0.5233954
 0.04637057 0.6756388  0.57250375 0.8112027  0.07603271 0.93731606
 0.40837243 0.99855286 0.16132312 0.9581868  0.13556421 0.9495948
 0.47956374 0.09254186 0.5882609  0.400906   0.16886349 0.9544035
 0.06580783 0.1683761  0.77774143 0.5754205  0.05568244 0.04669118
 0.39105007 0.6986194  0.09955063 0.5798132  0.1305149  0.03436659
 0.7643784  0.06455018]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
30,2019-02-21,"[0.00517613 0.94912446 0.67617565 0.9408837  0.7712026  0.02999847
 0.4229695  0.19223195 0.15112203 0.562688   0.90446573 0.42989224
 0.2820221  0.3218249  0.5015279  0.8916018  0.7876176  0.75918967
 0.29044566 0.86773133 0.61843395 0.7226339  0.70941806 0.9766087
 0.64954346 0.9646607  0.05115926 0.8569873  0.08477101 0.9923661
 0.37681895 0.47338894 0.60660124 0.4404387  0.1368964  0.96119976
 0.08608519 0.21286291 0.33986905 0.71215135 0.23138748 0.10794366
 0.40759748 0.87104785 0.06698371 0.35382226 0.17245826 0.21323015
 0.53637165 0.3221568 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
31,2019-02-22,"[0.0041777  0.83193636 0.7405572  0.9828947  0.5878246  0.08523744
 0.4559174  0.10714373 0.13918598 0.36125806 0.6314775  0.9665289
 0.21927932 0.0849515  0.36432347 0.8433127  0.9607039  0.47837177
 0.08695021 0.69275725 0.47080722 0.83526367 0.32642215 0.99427104
 0.9707562  0.9314105  0.12015832 0.9820949  0.03334815 0.8399586
 0.2814152  0.04964643 0.50132877 0.57469237 0.5914116  0.9163695
 0.08497152 0.60628146 0.06673107 0.40651324 0.17544682 0.33948994
 0.4222107  0.9798111  0.15013868 0.44840282 0.5617535  0.33231533
 0.91739744 0.32953495]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
32,2019-02-25,"[0.11358383 0.8735916  0.9047211  0.8342116  0.28150132 0.06746188
 0.29850203 0.04007987 0.03726851 0.30690837 0.6636257  0.77353185
 0.08717557 0.05281513 0.5006405  0.594871   0.9174993  0.60155004
 0.00421908 0.87134326 0.6170482  0.8540468  0.37664872 0.9959035
 0.45997587 0.8502969  0.06451119 0.9043765  0.171609   0.79140526
 0.5613834  0.24083966 0.67995054 0.6920359  0.070903   0.8024908
 0.05662047 0.29968774 0.9993084  0.7839485  0.05678973 0.1743634
 0.44442543 0.8655003  0.04573214 0.03428138 0.08623137 0.21823385
 0.83401304 0.53732675]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
33,2019-02-26,"[0.07391493 0.95310974 0.5560255  0.97725177 0.48476192 0.27565923
 0.55593514 0.16175069 0.12560382 0.34178066 0.00626966 0.87475073
 0.3617838  0.06427228 0.4443931  0.9961623  0.8272697  0.55565596
 0.23250732 0.88389564 0.49486533 0.93398416 0.23595302 0.887081
 0.7542926  0.9423388  0.30279884 0.9169001  0.08866312 0.9466182
 0.26202214 0.11882678 0.34644678 0.83259046 0.13931137 0.9741417
 0.04113089 0.04824865 0.19440003 0.72493625 0.10834603 0.7054674
 0.5727912  0.85413903 0.01527563 0.6905591  0.14307313 0.34355843
 0.7418122  0.13458642]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
34,2019-02-27,"[0.05521994 0.9342236  0.46723074 0.95180404 0.37592995 0.01266188
 0.18438135 0.1507835  0.06037096 0.43882436 0.5226927  0.7963888
 0.12456315 0.10525835 0.3940775  0.86302364 0.8830503  0.49387056
 0.0264634  0.7970939  0.7976463  0.95939183 0.05150088 0.8948483
 0.3821182  0.7570226  0.32092804 0.9333915  0.10513686 0.7326673
 0.405898   0.37822935 0.13037038 0.8041195  0.25879997 0.8857834
 0.09613471 0.13749558 0.9935353  0.70963645 0.13339758 0.33963937
 0.29851794 0.5850741  0.21524313 0.01324193 0.09818548 0.413448
 0.70418    0.11488004]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
35,2019-02-28,"[0.01975261 0.961577   0.91340125 0.92829937 0.32853043 0.05614559
 0.1348209  0.02290785 0.1705754  0.41402248 0.19822545 0.40037838
 0.02642157 0.11078038 0.5791584  0.98159117 0.9053829  0.43205303
 0.11911615 0.82828945 0.8956162  0.43259072 0.43745455 0.7446061
 0.44448912 0.93624765 0.03073793 0.9245173  0.16164237 0.96535385
 0.42299867 0.06112188 0.21401978 0.33985665 0.40591112 0.8404205
 0.06175562 0.06669492 0.27936336 0.7652597  0.24646725 0.15976547
 0.5885136  0.91778815 0.15001382 0.3067665  0.19308126 0.11710555
 0.7849474  0.14888197]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
36,2019-03-01,"[0.07480118 0.9364832  0.77895874 0.94849473 0.59024274 0.17165078
 0.40800938 0.05228267 0.00872353 0.38411412 0.5855308  0.78708535
 0.20396274 0.0099347  0.50764567 0.87455684 0.87969095 0.43618557
 0.00396494 0.91503775 0.5505829  0.75510746 0.10789759 0.98107225
 0.88565266 0.9567598  0.02290511 0.97604287 0.15990366 0.88091856
 0.43908215 0.20870246 0.23536211 0.6441352  0.06639165 0.97433525
 0.06371903 0.28592375 0.4467124  0.6121133  0.19525664 0.05096312
 0.53054166 0.65373695 0.04700234 0.14816128 0.05514007 0.20557272
 0.8957294  0.10666242]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
37,2019-03-04,"[3.2485279e-03 9.8161727e-01 9.2385912e-01 8.3830279e-01 2.5818691e-01
 3.5559999e-05 4.2614326e-01 1.8390721e-01 3.3946309e-02 2.8512043e-01
 7.4261129e-01 9.2830390e-01 7.8865558e-02 4.4673301e-02 4.9103671e-01
 9.7131401e-01 8.7691504e-01 5.7255965e-01 1.7620561e-01 4.5468706e-01
 5.6760263e-01 8.6803281e-01 2.0353702e-01 8.1579077e-01 4.8443863e-01
 9.2284822e-01 3.2410240e-01 9.4632208e-01 4.8590431e-01 9.0666819e-01
 3.5121459e-01 8.0422848e-01 2.5287837e-01 4.9764401e-01 7.0590391e-03
 9.7199798e-01 1.4078283e-02 1.9203651e-01 3.4125111e-01 9.5291233e-01
 4.5078952e-02 1.5582374e-01 2.7719441e-01 8.6758137e-01 3.7186749e-02
 7.9455996e-01 6.7651801e-02 5.6162391e-02 4.0691015e-01 6.9387007e-01]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
38,2019-03-05,"[0.00285075 0.9181193  0.96862113 0.8351257  0.35068095 0.0091134
 0.48462537 0.03056915 0.08296932 0.5488693  0.40050465 0.33113417
 0.6011084  0.08582557 0.5176149  0.8903362  0.8560573  0.58077174
 0.00889888 0.8351174  0.58526266 0.72544783 0.42067295 0.9747391
 0.87736225 0.9617327  0.11349986 0.8546951  0.18763389 0.8273047
 0.7390937  0.09366838 0.8385174  0.6426197  0.20182355 0.99557704
 0.12624764 0.02423507 0.83247405 0.9782916  0.08769877 0.11832059
 0.5645722  0.98858714 0.01784601 0.8041757  0.15505254 0.08555352
 0.7374963  0.14762829]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
39,2019-03-06,"[0.04918074 0.9637506  0.96137166 0.9995289  0.06449985 0.03634295
 0.44832858 0.02164202 0.02529074 0.5814761  0.78952545 0.46175537
 0.11476915 0.4506954  0.30151993 0.9825462  0.8351093  0.62516046
 0.00444413 0.74942726 0.8171651  0.35115883 0.15971048 0.946602
 0.2597429  0.94261974 0.18481743 0.9775667  0.06263133 0.98774827
 0.4229446  0.00607156 0.21042083 0.90919113 0.05854924 0.82588315
 0.02339156 0.04326959 0.8445983  0.9447204  0.02330418 0.09886377
 0.4436056  0.98815554 0.04063775 0.4817213  0.2999408  0.01039825
 0.909343   0.55024195]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
40,2019-03-07,"[0.07046191 0.95566463 0.8676778  0.9983859  0.42828172 0.13455077
 0.16828637 0.33308843 0.03471565 0.28978375 0.74778324 0.50077254
 0.40138683 0.05478173 0.3671196  0.853397   0.79111814 0.75893456
 0.3054853  0.8689527  0.9275235  0.8194215  0.45052573 0.97400784
 0.2741963  0.86724734 0.16553229 0.76390076 0.2236254  0.9712705
 0.8730524  0.03483196 0.46052232 0.63048327 0.41643515 0.7353115
 0.12301532 0.36816156 0.71587145 0.6700536  0.16872597 0.39352855
 0.7515098  0.9904477  0.01820277 0.38313225 0.05715374 0.14231707
 0.3736267  0.64182186]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
41,2019-03-08,"[0.0156621  0.87169105 0.95671475 0.984172   0.9728907  0.05577684
 0.25035378 0.32911277 0.17423485 0.40065876 0.8527336  0.99690354
 0.09441154 0.1363805  0.43959072 0.55524516 0.9911932  0.21264231
 0.02244795 0.33762982 0.3266851  0.92807376 0.4472604  0.81070167
 0.7504888  0.9534545  0.09770383 0.92128795 0.1274631  0.99940443
 0.7757632  0.3838421  0.6124392  0.14339662 0.13706693 0.9046448
 0.02694537 0.22904404 0.46022657 0.7529418  0.03019579 0.03014316
 0.26073867 0.9886418  0.01796635 0.602237   0.02408972 0.15232697
 0.82507986 0.31625634]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
42,2019-03-11,"[1.1467510e-01 8.5796398e-01 7.1932852e-01 9.4204670e-01 2.5469312e-01
 2.4349969e-02 4.7025436e-01 1.0719958e-02 3.9572100e-04 3.9632538e-01
 6.8089676e-01 6.1056596e-01 3.3539928e-02 1.1076490e-02 3.7926346e-01
 6.7889649e-01 9.5890623e-01 7.0064431e-01 1.2573515e-01 7.9897380e-01
 8.7867194e-01 9.2437297e-01 3.6757905e-02 9.6622831e-01 4.6235576e-01
 8.8241231e-01 5.1426470e-01 9.2237920e-01 2.8390679e-01 9.9940699e-01
 7.2958589e-01 1.9412860e-02 1.6544557e-01 4.4133124e-01 2.8741956e-01
 8.4653562e-01 1.0937000e-01 1.2326793e-01 8.3468157e-01 7.4617696e-01
 3.8953044e-02 2.8731632e-01 4.2162067e-01 8.4399289e-01 1.9817512e-02
 9.0271413e-01 2.7846124e-02 5.7250276e-02 7.6463586e-01 1.2137508e-01]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
43,2019-03-12,"[0.07256068 0.90238327 0.92164683 0.97446066 0.70202285 0.05079621
 0.373292   0.03405697 0.01901708 0.59489155 0.17564352 0.8787092
 0.01773642 0.62977463 0.51785195 0.7926197  0.9765272  0.37538067
 0.03317975 0.8242422  0.83638555 0.75544107 0.12502585 0.97607297
 0.4120863  0.99169314 0.26915202 0.8676171  0.07783945 0.91953886
 0.48367932 0.2416635  0.8634742  0.5072393  0.12172646 0.7832195
 0.12643673 0.08875986 0.9725145  0.9375406  0.1143015  0.2912957
 0.18782842 0.8407694  0.05538056 0.45850623 0.1398433  0.21992703
 0.88443595 0.2676014 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
44,2019-03-13,"[0.05908344 0.9940878  0.07226005 0.9868756  0.6167713  0.07714943
 0.38386044 0.11330005 0.18649952 0.632222   0.9277414  0.6671951
 0.37412453 0.15422678 0.418675   0.7104363  0.9283831  0.4144745
 0.3735184  0.9746898  0.9763212  0.33136657 0.49266964 0.94816965
 0.31745827 0.927621   0.13073891 0.9618551  0.2302245  0.85452056
 0.759515   0.13967133 0.7500492  0.33418635 0.04582873 0.85958546
 0.00770981 0.23786965 0.26285723 0.6541226  0.03824997 0.253605
 0.3633455  0.8600808  0.0600339  0.26929694 0.25994202 0.00944972
 0.45784774 0.0395464 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
45,2019-03-14,"[1.52655408e-01 9.50789630e-01 7.86153674e-01 9.66818810e-01
 2.01827571e-01 1.09442025e-01 4.49335068e-01 8.03219080e-02
 4.88165691e-02 4.15674567e-01 2.38223001e-02 5.78672409e-01
 1.99843403e-02 1.78553998e-01 4.15905416e-01 6.59146905e-01
 7.21212208e-01 4.53738868e-01 8.37774482e-03 7.51861155e-01
 4.97594416e-01 6.15430951e-01 4.29211169e-01 9.65852499e-01
 7.13711083e-01 8.39460135e-01 2.64480002e-02 9.49516952e-01
 2.02948883e-01 9.28827584e-01 2.19520241e-01 6.82240725e-01
 7.02569187e-01 7.08627641e-01 1.67060927e-01 9.49594021e-01
 8.13409388e-02 3.23962653e-04 7.42229104e-01 7.86516964e-01
 3.10460813e-02 3.21093909e-02 4.67357963e-01 8.81219745e-01
 9.04499367e-02 1.30136564e-01 7.63012841e-02 1.37213022e-01
 8.83189142e-01 7.59262681e-01]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
46,2019-03-15,"[0.08006512 0.90573364 0.8818614  0.9250926  0.84681135 0.05719652
 0.17833078 0.07464279 0.02943114 0.74739015 0.10167729 0.5979884
 0.09321682 0.12372687 0.44368792 0.94804573 0.9544431  0.69794494
 0.13891797 0.5188819  0.16758122 0.8361289  0.08848733 0.9714838
 0.4169245  0.91558564 0.14858392 0.7839302  0.16087152 0.87158203
 0.51410335 0.34943777 0.92007506 0.917989   0.0298077  0.9739093
 0.1223452  0.2625424  0.28327957 0.6078964  0.06230846 0.21426484
 0.38864177 0.67872685 0.04547374 0.13599971 0.11992791 0.02070888
 0.93746    0.15153633]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
