,cash,asset_value,total_assets,reward,date
280,15266.61852818164,1996771.562715308,2012038.1812434897,0.9274622619675454,2020-03-03
281,25245.811934469788,1997301.909290712,2022547.7212251818,0.9427533642805385,2020-03-04
282,25245.811934469788,1966303.3723021196,1991549.1842365894,0.8976513140032295,2020-03-05
283,25245.811934469788,2006181.4509018403,2031427.26283631,0.9556728621372259,2020-03-06
284,45245.81210512409,1958327.7071041632,2003573.5192092874,0.9151464029065997,2020-03-09
285,45976.57452410602,1841286.3362978096,1887262.9108219156,0.7459175483576853,2020-03-10
286,50976.57457371845,1901319.2264099922,1952295.8009837107,0.8405386810529282,2020-03-11
287,50976.57457371845,1851532.9221009435,1902509.496674662,0.7681009269455502,2020-03-12
288,51722.23928945636,1771336.2050818885,1823058.4443713448,0.6525017502202731,2020-03-13
289,51722.23928945636,1764610.8734495137,1816333.11273897,0.6427165708253046,2020-03-16
290,51722.23928945636,1643138.5091877112,1694860.7484771674,0.4659774981956646,2020-03-17
291,51722.23928945636,1649903.435586209,1701625.6748756652,0.4758202869266175,2020-03-18
292,51722.23928945636,1615221.8951503877,1666944.134439844,0.42535956418326426,2020-03-19
293,51722.23928945636,1605607.351636243,1657329.5909256993,0.4113706580252767,2020-03-20
294,56087.60131460284,1618084.9926668652,1674172.5939814681,0.4358767813601203,2020-03-23
295,56087.60131460284,1534261.8564837389,1590349.4577983418,0.313916338390687,2020-03-24
296,56087.60131460284,1571071.8267703108,1627159.4280849136,0.3674738701923387,2020-03-25
297,56087.60131460284,1633489.2404215932,1689576.841736196,0.4582895538394647,2020-03-26
298,56087.60131460284,1661385.9629602176,1717473.5642748205,0.4988785462481129,2020-03-27
299,56087.60131460284,1679169.389056328,1735256.9903709309,0.524752960198189,2020-03-30
300,56087.60131460284,1683744.7469153423,1739832.3482299452,0.5314099846980833,2020-03-31
301,56087.60131460284,1666202.7154651019,1722290.3167797048,0.5058867935640619,2020-04-01
302,56087.60131460284,1666439.2282840912,1722526.829598694,0.5062309134513072,2020-04-02
303,56087.60131460284,1737239.231258884,1793326.832573487,0.6092430425391367,2020-04-03
304,61087.601201368896,1716931.7857705858,1778019.3869719547,0.586971114628747,2020-04-07
305,61087.601201368896,1752721.721449894,1813809.3226512629,0.639044523093922,2020-04-08
306,61087.601201368896,1751182.8265158571,1812270.427717226,0.636805471724757,2020-04-09
307,61087.601201368896,1736604.746485223,1797692.347686592,0.6155947514017218,2020-04-10
308,61087.601201368896,1700037.9585922426,1761125.5597936115,0.562391043541708,2020-04-13
309,61087.601201368896,1665733.5801624348,1726821.1813638038,0.5124790815274232,2020-04-14
310,61087.601201368896,1711692.0052077384,1772779.6064091073,0.5793473726929717,2020-04-15
311,61087.601201368896,1721881.0953030267,1782968.6965043957,0.594172228908826,2020-04-16
312,61087.601201368896,1730654.2934211707,1791741.8946225396,0.6069369997998826,2020-04-17
313,66087.6013610712,1774521.916449532,1840609.5178106031,0.6780380972088258,2020-04-20
314,66087.6013610712,1780826.9121443667,1846914.5135054379,0.6872116989478788,2020-04-21
315,71087.60140772647,1734755.2664243176,1805842.8678320441,0.6274535423350386,2020-04-22
316,71087.60140772647,1736943.0158134375,1808030.617221164,0.6306366597505008,2020-04-23
317,71087.60140772647,1736352.6062899963,1807440.2076977228,0.629777629531744,2020-04-24
318,71087.60140772647,1716081.9472246082,1787169.5486323347,0.6002843574893321,2020-04-27
319,71087.60140772647,1707507.9035822325,1778595.504989959,0.5878093510856242,2020-04-28
320,71087.60140772647,1759775.8448489248,1830863.4462566513,0.6638578212366291,2020-04-29
321,71087.60140772647,1748467.2645714402,1819554.8659791667,0.6474041364569959,2020-04-30
