,date,actions,transactions
10,2019-01-17,"[ 0.25975147  0.70662946  0.41039276 -0.11236846  0.2         0.4958825
  0.1095974  -0.02898231 -0.45699257  0.4117896  -0.83668023  0.26860762
  0.77029973 -0.00912952 -0.20287195 -0.297531   -0.05728016 -0.00700774
 -0.2         0.13482723  0.2        -0.28247032  0.5098112   0.35451382
  0.33421174  0.2         0.7159666  -0.14878054  0.11920123 -0.14984398
  0.11447835  0.07423053  0.10402892  0.74019295 -0.1566017  -0.0838099
 -0.8138035   0.11211386  0.13930276 -0.10162733 -0.22428074 -0.00680768
 -0.07544436 -0.27124912 -0.47605628  0.7864124  -0.02449732 -0.2
  0.2572083  -0.2853922 ]","[ 1.39398010e+02  7.57453003e+01  3.97621185e+02 -1.19206131e+02
  5.84850044e+01  3.04095551e+02  2.16047421e+01 -1.34312897e+01
 -6.46556702e+01  8.94801865e+01  0.00000000e+00  3.38343620e+01
  1.29060867e+02 -7.08862022e-02 -3.78756485e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.60302734e+01
  5.05269966e+01 -1.48895844e+02  1.11730141e+02  0.00000000e+00
  9.85038528e+01  8.51520386e+01  2.18006012e+02 -6.29125137e+01
  4.18552475e+01 -7.25791397e+01  3.55803490e+01  0.00000000e+00
  1.62692627e+02  6.63022461e+01  0.00000000e+00 -7.72840214e+00
  0.00000000e+00  2.08076782e+01  3.42767487e+01  0.00000000e+00
 -6.29733200e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  5.22326317e+01  0.00000000e+00  0.00000000e+00
  4.40224609e+01  0.00000000e+00]"
11,2019-01-18,"[ 0.2         0.4923243   0.6893586  -0.27869672 -0.02397375  0.14739919
 -0.5515564  -0.02310412  0.1076436   0.34163934 -0.7445894   0.5136793
  0.75740147 -0.47008342 -0.04650786  0.2        -0.18543594 -0.5225994
 -0.36043024 -0.04461498  0.5531479  -0.77237105  0.2707168  -0.1532673
  0.00717878 -0.07284676  0.61949915 -0.5716588  -0.84026414  0.4270037
  0.14429489  0.31581208  0.17535071  0.7544969  -0.19147636  0.10134034
 -0.2832725   0.4223795   0.2        -0.5601377  -0.406159    0.11801772
 -0.23178968 -0.25020108 -0.28906924  0.5907773  -0.466899   -0.02095442
  0.52535814 -0.3895297 ]","[ 106.90956879   52.58515549  671.37908936 -255.91890526   -7.04248667
   89.75495911  -39.76965237  -10.78905773  103.44179535   75.48239136
    0.           64.82805634  129.09695435   -1.7553082     0.
   29.30926895    0.            0.            0.          -22.67505264
  143.58601379   -9.71728516   59.15755463    0.            2.15743637
  -30.93753242  190.16575623 -115.79196048 -112.26340485  207.4041748
   45.47356033    0.          273.45565796   67.59500885    0.
   13.02477932    0.           78.2010498    48.62819672    0.
 -116.00300598    0.            0.            0.            0.
   40.66025925    0.            0.           90.566185      0.        ]"
12,2019-01-21,"[-1.0964815e-01  5.4027832e-01  4.7901875e-01  1.4990637e-01
 -7.1729615e-02  1.5879241e-01 -6.5193174e-04 -3.6729234e-01
  1.6575802e-02  3.7564534e-01 -5.3444123e-01  5.5898428e-01
  6.1830789e-01 -3.5043144e-01 -4.2511192e-01 -2.8182808e-01
 -2.1391526e-01  2.0000000e-01  4.3005180e-02  2.2484288e-01
  1.2591445e-01  4.1161895e-01  9.0569133e-01 -1.6500376e-01
  1.4120659e-01 -4.7615141e-01  9.2606401e-01  4.0594777e-01
 -7.0293540e-01 -1.6668582e-01  1.7661321e-01 -5.3459489e-01
  2.0870885e-01  8.8721353e-01 -3.5623819e-01 -2.7143812e-01
 -2.7390474e-01  2.5741097e-01  7.8281432e-01 -2.8480601e-02
  6.4731199e-01 -5.9980629e-03 -3.3453971e-01  1.9174840e-01
 -5.3995252e-03  6.4167243e-01 -8.2290858e-01 -2.0000000e-01
  4.6361333e-01 -2.0000000e-01]","[ -57.15068436   55.00583649  460.93179321  158.73522949  -20.69402122
   95.46140289    0.         -167.25363159   15.75077724   81.81890869
    0.           68.38782501  104.46790314    0.            0.
  -29.30926895    0.           69.11375427   14.82824707  120.50231934
   32.65094376  215.65182495  194.83769226    0.           39.73106766
  -54.21450615  275.89675903  172.65409851    0.          -80.4390564
   55.09005356    0.          320.93255615   77.90639496    0.
  -13.02477932    0.           46.12438583  186.52914429    0.
  180.66705322    0.            0.          139.02467346    0.
   44.0667305     0.            0.           79.70301819    0.        ]"
13,2019-01-22,"[ 0.01432494  0.5509376   0.42784828 -0.5799731   0.5619849   0.1815354
 -0.07432644 -0.59011775 -0.14515647  0.32797414 -0.4319399   0.92020607
  0.2        -0.5816456  -0.05126152  0.25841647 -0.49002814 -0.47235388
 -0.23347859  0.59807885  0.01144481 -0.08770327  0.2606511   0.16182443
  0.13823314 -0.29091904  0.9784209  -0.19241734 -0.43647116  0.43416595
  0.53474885  0.27461666  0.19609077  1.         -0.22296631  0.15091817
 -0.6         0.20115101  0.31138837 -0.22017255 -0.02044706 -0.09824309
 -0.2502573  -0.31871882 -0.30601293  0.64210117 -0.6633155  -0.2
 -0.2        -0.4639791 ]","[   7.52415562   55.46973419  412.39978027 -158.73522949  162.49664307
  109.51436615    0.         -269.39129639 -119.19257259   69.41281128
    0.          112.7711792    32.63089752    0.            0.
   36.65970612    0.          -69.11375427  -14.82824707  303.36541748
    2.89428353  -45.90208054   55.32608032    0.           39.15819931
    0.          283.44415283  -81.70171356    0.          208.36499023
  168.52249146    0.          301.52966309   86.55355835    0.
   19.08568954    0.           35.83905792   71.69792175    0.
   -5.68526745    0.            0.         -139.02467346    0.
   43.60838318    0.            0.          -33.15704727    0.        ]"
14,2019-01-23,"[ 0.17798337  0.83712596  0.78282535 -0.59413815  0.35846764  0.19524913
 -0.13971661 -0.23519143  0.0381343   0.11924074 -0.6324089   0.5627293
  0.82116306 -0.6605531   0.00878752 -0.03214739 -0.5737866  -0.44263977
 -0.3003737   0.2951024   0.05534897  0.20468502  0.9946413   0.4003718
 -0.00927401 -0.31130987  0.99409926 -0.19253135 -0.69450253 -0.04992111
  0.44630656  0.19017267  0.11625967  0.8121141  -0.5228549   0.16650458
 -0.19648781  0.4048856   0.518628    0.2        -0.07408543 -0.45264596
 -0.13252144 -0.34312826 -0.2         1.         -0.7196113  -0.32554847
  0.2        -0.04248024]","[  94.39785004   87.84629059  755.85638428    0.          105.84506989
  118.75311279    0.         -107.27676392   36.37172318   25.95123482
    0.           70.61213684  136.90524292    0.            2.89266968
   -4.65584278    0.            0.            0.          144.5234375
   14.45746708  109.45957184  214.14820862    0.           -2.64744663
    0.          292.32192993  -83.05782318    0.          -24.59046555
  143.70191956    0.          179.2747345    71.13387299    0.
   21.50627327    0.           73.51078033  121.37837982  180.99546814
  -20.93873405    0.            0.            0.            0.
   67.43306732    0.            0.           33.96473694    0.        ]"
15,2019-01-24,"[ 6.4343214e-04  6.8274438e-01  4.9612206e-01  1.1670623e-01
  2.0000000e-01 -8.6019576e-02 -5.5542875e-02 -3.5735559e-02
  2.0000000e-01  4.4416595e-02 -6.3856947e-01  2.8360128e-01
  7.1078074e-01  2.0000000e-01 -1.1179686e-02 -5.2156276e-01
 -1.0244696e-01  9.4512226e-03 -2.9418239e-01  4.0654153e-01
  2.6165599e-01 -3.8316630e-02  7.3695403e-01  4.8690167e-01
  2.7969575e-01  1.1646018e-01  7.8471738e-01 -2.7321678e-01
 -3.0317292e-01  4.5499793e-01  3.6817136e-01  2.4995370e-01
  3.0208972e-01  4.6561509e-01  1.6363390e-01  5.6691086e-01
 -6.3255632e-01  1.7776862e-01  6.8064761e-01 -2.0000000e-01
  4.0686235e-01  4.1251849e-02 -2.2126150e-01 -4.4070950e-01
 -4.6872371e-01  6.0966694e-01 -9.3365175e-01 -2.9178295e-01
 -6.8183199e-02 -5.3882098e-01]","[ 3.40595275e-01  7.26190948e+01  4.78208374e+02  1.24039436e+02
  5.88858795e+01 -5.12967834e+01  0.00000000e+00 -1.64914074e+01
  1.87599655e+02  9.70875740e+00  0.00000000e+00  3.53843460e+01
  1.18247070e+02  1.54226220e+00 -2.89266968e+00 -3.20038633e+01
  0.00000000e+00  3.30199075e+00  0.00000000e+00  2.02199112e+02
  7.10531235e+01 -2.03848724e+01  1.59516632e+02  0.00000000e+00
  7.93026657e+01  5.60637856e+01  2.28615280e+02 -7.89456177e+00
  0.00000000e+00  2.29978134e+02  1.18764954e+02  0.00000000e+00
  4.63228333e+02  4.11813316e+01  1.57210281e+02  7.31331787e+01
  0.00000000e+00  3.21010628e+01  1.59297043e+02 -1.80079590e+02
  1.15180801e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.14223747e+01  0.00000000e+00  0.00000000e+00
 -1.17258835e+01  0.00000000e+00]"
16,2019-01-25,"[ 0.56940025  0.40709624  0.65567726 -0.41040468  0.26808435  0.6
  0.43766007 -0.2841271   0.03057447  0.3730832  -0.03227315  0.15269446
  0.9509198  -0.3057289  -0.25309268 -0.19720444 -0.5653229   0.17656915
 -0.7534472   0.44252563  0.37455577 -0.4565788   0.05952263 -0.038832
  0.01900005 -0.91346073  0.5026232  -0.1986409  -0.39901358  0.6011472
  0.84921396  0.25509956  0.13749614  0.6011154   0.39310092 -0.2
 -0.59022814  0.5128175   0.6        -0.1855491  -0.3244423  -0.36071712
 -0.3883564  -0.3688782   0.2         0.77163327 -0.32693735 -0.12358727
 -0.0119956  -0.17736931]","[ 298.21212769   43.77585983  630.91992188 -124.03943634   77.29917145
  351.74523926   83.11747742 -130.79069519   28.73162079   80.28059387
    0.           18.61500931  163.47087097   -1.5422622     0.
    0.            0.           59.24861145    0.          220.52406311
   92.47834015 -237.75935364   12.86269379    0.            5.36285353
  -56.06378555  146.80958557    0.            0.          314.17745972
  271.24502563    0.          209.67448425   52.33862686  374.86737061
  -26.00043106    0.           91.61315918  140.74397278   -0.9158783
  -89.91903687    0.            0.            0.           18.0393734
   52.14534378    0.            0.           -1.9691844     0.        ]"
17,2019-01-28,"[-0.11203356  0.6172132   0.9100355  -0.5048684  -0.3477281   0.02397492
 -0.49639696  0.2        -0.27579373  0.00840142 -0.5632633   0.6
  0.73190576 -0.5835893  -0.3886887  -0.06543589  0.12270559 -0.4310612
  0.03050122  0.16876665 -0.2         0.51243305  0.5997322  -0.33177483
  0.5490382  -0.23465315  0.18670802  0.4066887  -0.79770344  0.00439384
  0.7654222   0.6         0.32990077  0.44765204 -0.03904374  0.02575975
 -0.42668524 -0.27838573  0.20129542 -0.58637106 -0.23281069 -0.40724057
 -0.36903858 -0.6        -0.00382516  0.5603712  -0.8605477  -0.44296256
  0.36575136 -0.06722447]","[-5.80051956e+01  6.52534866e+01  8.65283020e+02  0.00000000e+00
 -9.94298630e+01  1.37297668e+01 -8.31174774e+01  8.93703003e+01
 -2.52702999e+02  1.77130759e+00  0.00000000e+00  7.36297531e+01
  1.22590302e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.11950188e+01 -6.25506022e+01  1.02991791e+01  8.40203552e+01
 -4.84951935e+01  2.62864380e+02  1.29123505e+02  0.00000000e+00
  1.52698929e+02  0.00000000e+00  5.43106384e+01  1.76633789e+02
  0.00000000e+00  2.26465559e+00  2.43581970e+02  0.00000000e+00
  4.94856110e+02  3.84298172e+01 -3.64220734e+01  3.27518773e+00
  0.00000000e+00 -4.92878609e+01  4.62656631e+01  0.00000000e+00
 -6.37341614e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.42388481e-01  3.76312866e+01  0.00000000e+00  0.00000000e+00
  6.04763641e+01  0.00000000e+00]"
18,2019-01-29,"[-0.30369312  0.4117692   0.4546488  -0.50635564 -0.06440339  0.25309062
 -0.2        -0.37530822 -0.35446596  0.10285411 -0.4940597   0.8446833
  0.6683103  -0.7241931  -0.00711155 -0.29304928 -0.28882337 -0.0760098
 -0.51266426 -0.07440698  0.54462016  0.2         0.4184646  -0.32603478
  0.09573157 -0.34661835  0.37621093 -0.05900171 -0.51048446  0.12836239
  0.3878867   0.11083309  0.29459032  0.4122072   0.02605796  0.00630817
 -0.6361047   0.38068184 -0.1260571  -0.2        -0.19931956 -0.5243584
 -0.25759393 -0.37969288  0.2         0.5999143  -0.91518784 -0.16389823
  0.29289722 -0.25653163]","[-158.44252014   42.87431335  433.75894165    0.          -18.4565506
  144.77874756    0.         -168.52940369    0.           21.80147171
    0.          111.54115295  112.3554306     0.            0.
    0.          -21.19501877    0.          -10.29917908  -38.50535583
  126.77496338  102.90183258   90.91483307    0.           27.05734062
    0.          107.5017395   -25.71283913    0.           66.03003693
  121.42936707    0.          440.68682861   35.2546463    24.57556152
    0.799505      0.           67.60081482  -28.9989109     0.
  -54.19090271    0.            0.            0.           18.36736107
   40.20097351    0.            0.           48.28697586    0.        ]"
19,2019-01-30,"[ 2.32162565e-01  3.56174320e-01  7.35922813e-01 -6.88075796e-02
 -1.73759458e-04 -3.64495404e-02 -2.00000003e-01 -4.10070479e-01
  1.80072188e-02  3.11451763e-01 -8.19825828e-01  5.05810753e-02
  3.25270921e-01  1.15922585e-01 -2.02746481e-01 -5.14979959e-01
 -3.67674172e-01  1.50426030e-01 -2.43514016e-01  1.40238360e-01
  2.18679041e-01 -1.58712953e-01  3.73933405e-01  1.79223850e-01
  3.93252701e-01  1.18377067e-01  4.55427468e-01  2.83042461e-01
 -4.60139573e-01 -1.53101057e-01  1.57257810e-01  2.00000003e-01
  4.56400931e-01  4.58113849e-01 -3.61598670e-01 -1.39501780e-01
 -5.49177051e-01  2.57368028e-01  2.20195264e-01 -1.25681922e-01
 -5.72510958e-02 -3.21751744e-01 -2.34430745e-01 -5.00391841e-01
 -2.53831297e-01  7.43401349e-01 -5.97827673e-01 -2.00000003e-01
  4.97021347e-01 -3.10483664e-01]","[ 1.19292648e+02  3.68444252e+01  6.96184570e+02  0.00000000e+00
 -4.95204851e-02 -2.07137318e+01  0.00000000e+00 -1.79020035e+02
  1.73043175e+01  6.57901230e+01  0.00000000e+00  6.40360832e+00
  5.37824554e+01  8.68676722e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.99674568e+01  0.00000000e+00  7.36917572e+01
  5.24148750e+01 -8.19866028e+01  8.09393692e+01  0.00000000e+00
  1.10499626e+02  5.16993637e+01  1.29485077e+02  1.25484329e+02
  0.00000000e+00 -7.84465866e+01  4.95284615e+01  0.00000000e+00
  6.80890564e+02  3.90982895e+01 -3.26075958e+02 -1.75565815e+01
  0.00000000e+00  4.53713417e+01  5.02265625e+01  0.00000000e+00
 -1.53946323e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.29480228e+01  5.03727036e+01  0.00000000e+00  0.00000000e+00
  8.53586655e+01  0.00000000e+00]"
20,2019-01-31,"[ 0.01341208  0.76015115  0.69463927  0.11032562  0.19520259  0.02428753
  0.1052438  -0.12145269 -0.30505228  0.46583676 -0.5524138  -0.18686089
  0.51504815 -0.25627154  0.2        -0.2        -0.25165302  0.19212465
 -0.42494637  0.28366747  0.2        -0.30512613  0.47068328 -0.3406766
 -0.06687431 -0.7899016   0.6         0.20125218 -0.73328316  0.2956417
 -0.2         0.2         0.28545552  0.6333694  -0.5269315  -0.49716592
 -0.9361354  -0.18572605  0.43749133 -0.0818177  -0.05062466 -0.6
 -0.25137386 -0.32798395 -0.1489038   0.52753764 -0.36867276 -0.29142064
  0.29653412  0.2       ]","[   6.94408417   78.77785492  659.35083008  112.04893494   56.12785721
   13.83258724   19.60037041  -52.56190109  -17.30431747   99.04508209
    0.          -23.56605339   85.9487915    -0.86867672   62.99172974
    0.            0.           64.67101288    0.          148.75532532
   48.12203598 -159.69671631  102.72666168    0.          -18.60741615
  -51.69936371  173.10920715   89.06855011    0.          153.43821716
  -63.76371765    0.          427.02178955   54.40869141 -194.15518188
  -63.91408157    0.          -33.31289291  101.64666748    0.
  -13.80027676    0.            0.            0.          -13.11632314
   36.83654404    0.            0.           52.03065109   20.96088982]"
21,2019-02-01,"[ 0.2         0.2         1.         -0.04634788 -0.17211619  0.03169262
 -0.46086898 -0.20179677 -0.25507846  0.28592014 -0.71809024 -0.09853689
  0.5297159   0.15974753 -0.33189875  0.00414066 -0.2         0.04840785
 -0.28649324  0.05511355  0.1336184   0.19376135  1.          0.02449484
  0.0499949  -0.64815384  0.65891373  0.34230644 -0.7400073   0.40159148
  0.1994612   0.1429809   0.24290195  0.6551421   0.13842657 -0.01591704
 -0.42607927 -0.5746974   0.0933982   0.11148143  0.5377555  -0.3154048
 -0.2205954  -0.11362405 -0.06328754  0.6        -1.         -0.43611407
 -0.1288613  -0.32132047]","[ 1.01329445e+02  2.06470375e+01  9.42826965e+02 -4.62507515e+01
 -4.86223145e+01  1.80500412e+01 -1.96003704e+01 -5.20042467e+00
  0.00000000e+00  5.94431038e+01  0.00000000e+00 -1.20798044e+01
  8.77204819e+01  1.18909788e+00 -6.29917297e+01  5.65839052e-01
  0.00000000e+00  1.72212334e+01  0.00000000e+00  2.87247257e+01
  3.25569763e+01  9.91979370e+01  2.17527496e+02  0.00000000e+00
  1.41240492e+01  0.00000000e+00  1.88189011e+02  1.52549774e+02
  0.00000000e+00  2.08011658e+02  6.17718201e+01  0.00000000e+00
  3.59460663e+02  5.47331047e+01  1.23098366e+02 -1.96750510e+00
  0.00000000e+00 -9.96696777e+01  2.10326939e+01  9.72617645e+01
  1.44600677e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.17516212e+01  0.00000000e+00  0.00000000e+00
 -2.28741894e+01 -2.09608898e+01]"
22,2019-02-11,"[ 0.00573795  0.5970119   0.7439513   0.08635604 -0.15200546  0.27907473
 -0.1368069  -0.33730108 -0.22898665 -0.10599766 -0.6010361  -0.14812773
  0.38126776 -0.6111357  -0.46105108 -0.38116542  0.13185391 -0.06240971
 -0.2         0.08434443  0.18879795 -0.2814555   0.6276647   0.28786254
  0.39813325  0.18349747  0.6         0.34785318 -0.91438216  0.5123085
  0.7949273   0.2         0.2706442   0.74868804 -0.15290923  0.21452776
 -0.6408132   0.05260098 -0.14676261 -0.2981982  -0.06357415 -0.5081032
 -0.2614654  -0.46178335  0.03827424  0.5551745  -0.2        -0.17606315
  0.13254508  0.10892429]","[ 2.89631534e+00  6.13216782e+01  7.02596497e+02  8.60257034e+01
 -4.22014694e+01  1.52905930e+02  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.19956875e+01  0.00000000e+00 -1.76307278e+01
  5.99477577e+01 -1.18909788e+00  0.00000000e+00 -5.65839052e-01
  2.19482880e+01 -2.15494213e+01  0.00000000e+00  4.11492462e+01
  4.18272018e+01 -1.41152618e+02  1.34531479e+02  0.00000000e+00
  1.09273994e+02  7.67759018e+01  1.69821579e+02  1.49810150e+02
  0.00000000e+00  2.64052032e+02  2.41432846e+02  0.00000000e+00
  4.00515259e+02  6.23206635e+01 -1.23098366e+02  2.66443806e+01
  0.00000000e+00  9.10486412e+00 -3.28910751e+01 -9.72617645e+01
 -1.65752792e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.54722834e+00  3.81265030e+01  0.00000000e+00  0.00000000e+00
  2.27478027e+01  1.07827902e+01]"
23,2019-02-12,"[-0.03738225  0.40845108  0.33117387 -0.38422266  0.22551885  0.34595314
  0.17519478 -0.09708533 -0.12286822  0.53891915 -0.67639405  0.3918243
  0.7488168   0.46612787 -0.24610987 -0.4030203  -0.0535326   0.2
 -0.33280402  0.3360242  -0.01666285 -0.45252118  0.68427503  0.41646156
 -0.02033577 -0.51793337  0.9778682   0.2        -0.2         0.20911601
  0.11812615 -0.28724843  0.02267489  0.45923176 -0.6056689   0.2
 -0.788275    0.25354716  0.00677619 -0.11682142  0.5670251   0.13342857
 -0.26746717  0.0040153  -0.2         0.23967156 -0.5307101  -0.5386592
  0.06714687  0.17335185]","[ -18.99272728   41.36933899  312.76455688 -151.82388687   61.68154907
  189.54881287   31.55105209    0.            0.          110.42293549
    0.           45.85980225  114.93522644    3.29889178    0.
    0.           -8.7178688    63.90797424    0.          157.47541809
   -3.55012107 -103.19330215  142.48487854    0.           -5.47829771
  -76.77590179  277.04943848   84.36184692    0.          105.69742584
   35.56495667    0.           33.73637772   37.52586746    0.
   24.64590073    0.           43.85870361    1.51994538    0.
  146.35400391    0.            0.            2.90727997   -3.54722834
   16.12076187    0.            0.           10.9086132    16.21162224]"
24,2019-02-13,"[ 0.1778692   0.3368954   0.31007868 -0.01283377 -0.07810489  0.33291674
  0.49913996 -0.5167161   0.23993234 -0.03234389 -0.6921304   0.22296467
  0.7608318  -0.6439412   0.11661275  0.5251692  -0.01302791 -0.3144141
  0.03598447 -0.00269957  0.31213707 -0.33597434  0.4911049   0.44921476
 -0.02798204  0.0432271   0.9911519  -0.14363508 -0.7516406   0.36343646
  0.6867995   0.17201361 -0.00736613  0.6107794   0.09539878  0.34431618
 -0.77958333  0.27793932  0.2315423  -0.30595475 -0.50945973 -0.5509492
  0.01521852 -0.22807837 -0.4472723   0.74340206 -0.44858664 -0.6
 -0.15469843  0.04099107]","[  90.20102692   33.86584473  292.8420105     0.          -21.23858261
  178.26867676   90.10559082    0.          225.05613708   -6.67415476
    0.           25.4180584   114.18997192   -3.29889178   36.57612991
   65.80539703   -2.10200071 -101.87346649   11.61718655   -1.18071616
   65.52655792    0.          102.58622742    0.           -7.63998127
   17.96801758  279.41497803  -58.70275879    0.          181.0717926
  203.94088745    0.          -10.90083885   50.00265121   85.27799225
   42.11087418    0.           47.46377563   52.27986908    0.
 -132.42556763    0.           20.77160072   -2.90727997    0.
   49.85608292    0.            0.          -24.73979568    3.88927269]"
25,2019-02-14,"[-0.13373733  0.5026034   0.2        -0.19889684 -0.4951745   0.13816121
 -0.39935565 -0.37328857 -0.25313702  0.14025745 -0.6830618   0.6210581
  0.9365176  -0.3122005  -0.03371694 -0.2044708  -0.21631113  0.05713223
 -0.25946838  0.43412048 -0.10667106 -0.42415658  0.8724588   0.2
  0.08079243 -0.48260576  0.28728145 -0.24736941 -0.5220628   0.44255438
  0.54009616 -0.03721867 -0.18794031  0.5542924  -0.00383383 -0.2
 -0.52831566  0.4172894   0.4630465  -0.41648635 -0.4535405   0.08248873
 -0.46096763 -0.0394887  -0.37756902  0.534725    0.08281338 -0.04968543
  0.45461804 -0.41878238]","[ -66.94699097   48.53886414  185.75621033    0.         -131.05749512
   73.52755737  -70.83586884    0.         -220.0464325    27.93116188
    0.           68.54492188  135.4523468     0.          -10.53186989
  -25.44131088  -11.12841845   18.26968575  -11.61718655  186.0526886
  -21.85246468    0.          179.95965576    0.           21.87765312
  -17.96801758   80.90657043  -91.93360138    0.          218.81985474
  156.87973022    0.         -275.16079712   44.85480881   -3.33434534
  -23.64910316    0.           69.26885223  101.90238953    0.
 -115.44172668    0.          -20.77160072    0.            0.
   32.59989548   10.11641598    0.           68.12451172  -30.88368511]"
26,2019-02-15,"[-0.20904116  0.42098385  0.78303087 -0.29674453  0.02081978  0.24972844
  0.42456827  0.01329648  0.31821674  0.15503597 -0.2661212  -0.10065982
  0.37801352 -0.9021247  -0.26581973 -0.4882326  -0.18944398 -0.41680446
 -0.26259753  0.14372608  0.39958602 -0.30958575  0.825754    0.13822755
  0.12055051 -0.15620862  0.17580745 -0.327923   -0.91411144  0.34535247
  0.34427938  0.5507627  -0.2         0.850968   -0.43212396  0.381519
 -0.3766536   0.21352148  0.22594926  0.05988529  0.2        -0.09841394
 -0.6        -0.5340192  -0.50679     1.         -0.44696993 -0.18522373
 -0.12808469 -0.6       ]","[-105.02892303   40.28190994  728.46856689    0.            5.56458473
  133.03808594   75.25751495    5.46195936  282.88449097   31.06435394
    0.          -11.07415104   54.08135605    0.          -26.04426003
  -40.36408615    0.          -90.61447525    0.           61.70090485
   78.88787079    0.          167.1796875     0.           31.56615448
    0.           49.73505402 -121.25536346    0.          171.57131958
  100.73423004    0.         -296.7623291    68.77798462  -81.94364691
   45.22596359    0.           35.99158096   50.04679489   51.82360458
   51.82958603    0.            0.            0.            0.
   60.36635208  -10.11641598    0.          -19.20500183    0.        ]"
27,2019-02-18,"[-0.07146466  0.50398684  0.6        -0.14067468 -0.47294205  0.42418593
  0.01383655 -0.2         0.02221099  0.14563105 -0.5603611   0.2
  0.6849054  -0.31357327 -0.2881221  -0.6         0.01070625 -0.23958845
 -0.32089323  0.19283265  0.3023545  -0.43425998  1.          0.2
 -0.06354479 -0.14682077  0.46973753 -0.3261816  -0.4471739   0.62242323
  0.72756445  0.00243497  0.16452861  0.48528853 -0.3095677   0.3638101
 -0.3079836  -0.19905996  0.0406651   0.07683063  0.00694654 -0.17247
 -0.20609784  0.2         0.5343958   0.47665206 -0.15237951 -0.24547538
  0.25476027 -0.17343368]","[ -36.44519806   49.32767868  565.69616699    0.         -130.8812561
  232.90539551    2.51235628   -5.46195936   19.77932167   30.70402718
    0.           22.51993561  101.69526672    0.            0.
    0.            1.72073579    0.            0.           82.09278107
   57.64535904    0.          206.91680908    0.          -16.87185287
    0.          135.38821411 -123.37138367    0.          313.69293213
  217.7893219     0.          248.14282227   40.36979294    0.
   44.13199997    0.          -34.65782166    9.2798624    68.03144073
    1.89161503    0.            0.          143.0594635    45.28171539
   29.15830994    0.            0.           38.05095291    0.        ]"
28,2019-02-19,"[ 5.9103411e-01  2.7477184e-01  9.8023778e-01 -5.2451122e-01
 -6.7261338e-02  4.9058294e-01 -4.4158468e-01 -1.9414577e-01
 -2.5606242e-01  2.0000000e-01 -2.7516097e-01  3.2781419e-01
  2.5530773e-01 -7.7580750e-01 -4.9090132e-01  9.4486378e-02
 -3.9472190e-01 -4.4178867e-01 -6.2624574e-02  3.2118727e-02
  4.8211440e-01 -1.3669772e-01  5.1798481e-01 -1.2888691e-01
 -5.9313774e-02 -2.4228922e-01 -1.6435179e-01 -3.1145215e-02
 -2.9884237e-01  7.5150335e-01  6.2754536e-01  2.9637838e-02
  3.2743841e-01  5.1669061e-01 -9.2796065e-02  4.6910658e-01
 -8.3157998e-01  2.7321473e-01  2.2126451e-01 -4.9428958e-01
 -2.0000000e-01 -5.1248074e-04 -1.3388245e-01 -2.1875134e-01
 -6.0000002e-01  5.2332246e-01  1.4603691e-01 -1.4264306e-01
 -1.3869694e-01  1.3518091e-01]","[   0.            0.            0.            0.          -17.5055809
    0.          -78.24770355    0.         -224.11682129    0.
    0.            0.            0.            0.            0.
    0.           -1.72073579    0.            0.            0.
    0.            0.            0.            0.          -15.04707813
    0.          -46.56412125  -11.44220161    0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.         -119.85504532
  -51.33839035    0.            0.         -143.0594635   -45.28171539
    0.            0.            0.          -19.72396278    0.        ]"
