,date,actions,transactions
346,2020-06-09,"[ 0.9056391   1.         -0.92952955 -1.         -1.          0.86423725
  0.8557088  -0.78245497  1.          1.          0.58453345  0.3935936
 -0.6059344  -0.21595626  1.          1.         -0.02463982 -0.8586367
 -1.          1.         -0.20955226  0.3633957   1.         -1.
 -0.00181145 -1.         -0.55868864  0.55534106 -1.         -0.5743465
  0.9001107   1.         -1.         -0.82074475 -0.74601173  1.
 -1.          0.06264526  0.18679358  0.02469364 -1.         -0.70244485
 -0.53784543 -1.         -0.11774904 -0.21840194 -1.          0.9730669
  0.8981169  -1.        ]","[ 4.50015991e+02  6.79809647e+01 -8.58973511e+02 -1.23888110e+03
 -2.21129349e+02  2.32174530e+02  1.23662697e+02 -2.62392670e+02
  1.00206427e+03  2.87275421e+02  9.51212616e+01  2.45076962e+01
 -6.08490028e+01 -7.76844740e-01  1.93316650e+02  5.84658546e+01
 -2.28121519e+00 -1.22382660e+02 -3.00100220e+02  1.96309387e+02
 -9.81328297e+00  1.54739197e+02  1.69623779e+02  0.00000000e+00
 -2.84684658e-01 -9.22742996e+01 -1.81880173e+02  1.97416702e+02
 -5.62597733e+01  0.00000000e+00  2.84735229e+02  2.38151947e+02
 -1.54216272e+03 -5.40356827e+01 -5.98369934e+02  1.11004051e+02
 -1.00415723e+03  1.07410536e+01  3.29077454e+01  2.53122673e+01
 -2.82653564e+02 -5.31583374e+02 -7.47360413e+02 -1.19674487e+03
 -5.56522512e+00 -4.77485657e+00 -6.28930817e+01  4.29799881e+01
  2.45564384e+01 -2.23703632e+01]"
347,2020-06-10,"[ 0.001961    1.          1.         -1.         -0.87249696 -1.
 -0.19509125  0.9361231  -0.6568425  -0.33216077 -1.          1.
  0.2051648   1.         -1.         -0.8465059  -0.40831143  1.
  1.          1.          0.10790037  0.275204    1.         -0.63351923
  0.4002399  -0.6631411  -0.83363736  1.          1.         -1.
 -1.          0.9571595  -1.          0.52910584  0.43158743 -0.6507368
 -0.70227796  1.          1.         -1.         -1.         -1.
  1.         -1.         -1.         -0.52432877 -0.42593193 -1.
  0.3696934   0.23224448]","[ 9.68041897e-01  6.65216522e+01  9.19303528e+02 -7.37552109e+02
 -1.90283813e+02 -2.52287210e+02 -2.83046951e+01  3.13084625e+02
 -6.58198425e+02 -9.54216232e+01 -1.61064316e+02  6.02627449e+01
  2.07237167e+01  3.57069516e+00 -1.95144791e+02 -4.92154579e+01
 -3.74348984e+01  1.41163177e+02  2.93537476e+02  1.98728134e+02
  4.91095543e+00  1.16312218e+02  1.68124863e+02  0.00000000e+00
  6.18159790e+01  0.00000000e+00 -2.66429749e+02  3.48400482e+02
  3.21793793e+02  0.00000000e+00 -3.12464844e+02  2.21544174e+02
 -1.53765723e+03  3.49350853e+01  3.44014984e+02 -7.20472794e+01
 -7.27532387e+01  1.71911102e+02  1.74660889e+02 -1.01901483e+03
 -2.02246382e+02 -7.21861969e+02  1.38228467e+03 -1.19400134e+03
 -4.56221046e+01 -1.13895378e+01 -2.66540642e+01 -4.39097214e+01
  9.72055721e+00  5.11596775e+00]"
348,2020-06-11,"[ 0.20125446 -0.8260311   0.30355167 -0.8848109   0.12678745 -1.
  1.         -0.01558102 -1.         -1.          0.3544755   0.9600915
 -0.834474   -0.01452753  0.9366039  -0.41707364  0.22428347  1.
 -1.          0.00465167 -0.10329518 -1.          0.84651643 -1.
  0.81787175 -0.48044538  0.32943037 -1.          0.01818762  0.92428845
  0.8898363   0.5649914   0.58428013 -0.59300184  0.07496411  0.5872714
  1.         -1.          1.         -0.47644874 -1.         -1.
 -1.         -0.24338965 -0.23584324 -1.         -1.          0.43030596
 -0.51970065 -0.99388707]","[ 1.00287254e+02 -5.51085625e+01  2.80998718e+02  0.00000000e+00
  2.79269981e+01  0.00000000e+00  1.45864456e+02 -5.32502317e+00
 -6.50041321e+02 -2.90289246e+02  5.51867447e+01  5.67832680e+01
 -8.48732758e+01 -5.16143255e-02  1.81762482e+02 -2.33497715e+01
  2.01147118e+01  1.39703827e+02 -2.97649170e+02  9.48159695e-01
  0.00000000e+00 -4.29394653e+02  1.44210632e+02  0.00000000e+00
  1.28495163e+02  0.00000000e+00  1.06732666e+02 -3.54987579e+02
  5.93668175e+00  5.44474182e+02  2.79754120e+02  1.32420074e+02
  9.03703003e+02 -3.96305237e+01  6.03177490e+01  6.60911484e+01
  9.98442444e+02 -1.74153534e+02  1.76050140e+02 -4.90324921e+02
  0.00000000e+00  0.00000000e+00 -1.39688220e+03 -2.92627075e+02
 -1.11299944e+01 -2.22717152e+01 -6.14930496e+01  1.88532219e+01
 -1.34076853e+01 -2.12106171e+01]"
349,2020-06-12,"[ 0.30811927 -0.1190988  -1.         -1.         -0.38346156 -1.
  0.44269073  0.85953015 -0.8893859   1.          1.          1.
  1.          0.17680456  0.83747554  0.35605893 -0.40537354  1.
 -0.44204032 -0.11059219 -1.         -1.          1.          1.
 -0.6414294   1.         -0.42413315  0.7861803  -0.80578583  0.99778026
  0.2914215   1.          0.5920489  -0.01915625  0.27526063  0.0232169
 -0.42433116 -1.         -0.69938266  0.18387616 -1.         -0.892669
 -0.5694013   0.9521602   0.70285785  1.         -0.9404936   0.8119968
 -1.          1.        ]","[   0.           -7.92786884 -933.84631348    0.          -85.46437836
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.          -37.03461838    0.         -134.79716492  -22.68092537
  -45.05490875 -431.93933105    0.            0.          -95.90579224
    0.         -140.18057251    0.         -266.51293945    0.
    0.            0.            0.           -1.30367851    0.
    0.         -423.67022705 -179.27572632 -125.38053894    0.
    0.            0.         -801.72528076    0.            0.
    0.          -57.84804916    0.          -26.34200668    0.        ]"
350,2020-06-15,"[-1.         -1.         -0.02402793  0.77171624 -0.479693   -0.80357605
  0.44059572 -1.         -0.18981872 -0.8042736  -1.          0.8087676
 -0.26859745 -1.          0.61079174 -1.          1.          1.
  0.36684048  1.         -0.2825307  -0.63372666  1.          1.
  0.02935406 -1.          0.1220679  -0.3619609   1.          0.42931288
  0.96884316  0.77283067  1.          1.          0.633495    0.32627976
  0.30957875  1.          0.4925134  -0.70083165 -0.42695412  1.
  0.04552821  0.29531786  0.815001   -0.60695326  1.          0.69788617
  1.          0.7233435 ]","[-499.73013306  -67.34650421  -22.4778595   972.44921875 -107.76325226
    0.           65.83208466 -347.222229      0.         -235.02890015
 -152.57159424   47.10902023  -27.69046021   -3.57114863  119.49224091
  -54.9329834    92.59910583  139.9776001   112.80943298  210.26072693
  -13.21476841 -275.83074951  171.82130432  406.83483887    4.41399813
    0.           40.64215469 -132.86479187  327.43515015  258.55056763
  304.59295654  186.52629089 1555.83911133   68.11923981  522.0567627
   37.84085846  312.05645752  180.18017578   89.11043549 -725.55865479
    0.          793.70117188   64.27451324  360.0559082    34.1262207
  -14.76771927   60.11060333   30.31651497   26.40174866   15.72280788]"
351,2020-06-16,"[-1.0000000e+00 -8.4298003e-01  6.5117615e-01 -2.5967833e-02
  1.0000000e+00 -5.2211708e-01 -1.0000000e+00  2.2752583e-04
 -1.5098912e-02  1.0000000e+00  1.0000000e+00  1.0000000e+00
  1.0000000e+00  2.9558015e-01 -1.0000000e+00  9.3323928e-01
 -6.9634968e-01 -2.0361361e-01 -1.0000000e+00  1.5239213e-01
 -2.1464787e-01 -7.6162541e-01 -3.2836196e-01 -1.0000000e+00
 -1.0000000e+00 -3.9318311e-01 -8.0783969e-01 -3.5294482e-01
  8.1504393e-01  8.2224345e-01  1.0000000e+00 -1.0000000e+00
 -1.0000000e+00  1.0000000e+00 -5.0616491e-01  8.9616165e-02
  1.3302931e-01 -1.2224524e-01  1.0000000e+00 -3.3589345e-01
 -1.0000000e+00  4.4279382e-01 -8.9834559e-01 -9.4613999e-01
  9.8980951e-01 -5.1072437e-01  5.3130555e-01 -4.0462866e-01
 -8.7728512e-01 -1.4772081e-01]","[-5.09388031e+02 -5.97932777e+01  6.15664612e+02 -3.31323776e+01
  2.24849457e+02  0.00000000e+00 -1.53555115e+02  7.93325752e-02
  0.00000000e+00  2.96677795e+02  1.50970749e+02  5.93542252e+01
  1.06022049e+02  1.08103001e+00 -1.98345016e+02  5.02985497e+01
 -6.49452667e+01 -2.78693695e+01 -3.18457153e+02  3.39403419e+01
 -1.00321970e+01 -2.70404110e+02 -5.74059372e+01 -3.69822479e+02
 -1.52846298e+02  0.00000000e+00 -2.76468079e+02 -1.30882217e+02
  2.72679321e+02  5.02882751e+02  3.15941803e+02 -2.45001953e+02
 -1.57922998e+03  6.96310959e+01 -4.13790344e+02  1.05171194e+01
  1.33582336e+02 -2.23075256e+01  1.85816269e+02 -3.50546295e+02
  0.00000000e+00  3.57639771e+02 -3.33630104e+02 -1.04629729e+03
  4.13941154e+01 -1.22841148e+01  3.21808357e+01 -1.77453136e+01
 -2.43729992e+01 -3.43201566e+00]"
352,2020-06-17,"[-0.5752191  -1.          1.         -0.6909538  -1.         -1.
 -1.          1.          1.          1.          0.77922964 -0.30347937
  1.          1.          0.85337955  1.          0.15973602  1.
  0.9087466  -1.         -1.          1.          0.6596732  -1.
 -1.          1.          0.1340885  -1.          0.07394895  0.25506532
 -0.1260511   1.          0.13905449  0.74817896 -0.21571912  0.6210593
  1.         -1.          0.75673056 -1.          0.72097576 -1.
  0.8912558   0.29305515  1.         -0.46719435 -0.5054231  -1.
 -0.43334055 -0.672818  ]","[ -290.20397949   -69.97763824   940.45068359  -875.02380371
  -222.19358826     0.          -150.99125671   344.1156311
  1030.65161133   295.34420776   117.46460724   -17.41332245
   103.6269455      3.60292029   168.07545471    53.05602646
    14.78612804   134.91635132   281.83258057  -221.23893738
   -45.49723053   431.57394409   114.09083557   -37.01235962
  -151.92027283   149.85629272    45.76399231  -361.31344604
    24.52067184   153.07104492   -39.55586624   240.43084717
   218.28904724    51.44407272  -174.3973999     71.76856232
   992.79229736  -179.7268219    138.34095764 -1031.1829834
   200.87365723  -801.26922607  1261.61560059   356.46273804
    39.67139435   -11.40611172   -30.01325035   -43.0218544
   -12.1023407    -15.46565914]"
353,2020-06-18,"[ 0.75945455  1.         -1.          0.98007065 -0.01454112  0.04284512
 -0.6659103  -0.5181382   1.          0.30991906 -0.7347201   0.26264477
  0.8578749   0.45732304 -0.42732367 -1.          0.09944342  1.
 -1.         -0.98485124 -0.01265382 -0.17702669  0.4594537   1.
  1.         -0.81344587 -0.40962088  0.5793766  -0.8941291  -0.496088
  0.07281984  1.          1.         -1.         -1.          0.15791366
  0.17920299 -0.91106546  1.         -1.         -0.47508535 -0.09411635
  1.          0.52266437 -0.7279377   0.7422214   1.          1.
  0.10081351  0.95494545]","[ 0.00000000e+00  0.00000000e+00 -9.40450684e+02  0.00000000e+00
 -3.24371624e+00  0.00000000e+00 -1.00370529e+02 -1.80410233e+02
  0.00000000e+00  0.00000000e+00 -1.06177414e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.37160721e+01 -5.24383850e+01
  0.00000000e+00  0.00000000e+00 -3.03853455e+02 -2.14284439e+02
 -5.91468394e-01 -7.69199677e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.22484032e+02 -1.38760468e+02  0.00000000e+00
 -2.97046936e+02 -2.98061737e+02  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.91828918e+01 -8.14889648e+02  0.00000000e+00
  0.00000000e+00 -1.65527878e+02  0.00000000e+00 -1.02912427e+03
 -1.32803345e+02 -7.61385269e+01  0.00000000e+00  0.00000000e+00
 -2.92529373e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00]"
354,2020-06-19,"[-0.39307526 -0.7270986  -0.8545461  -0.63144845 -0.65461284  0.41082183
 -0.9972393  -0.03951901 -1.         -1.          1.          0.338664
  0.31609526  1.          1.         -1.          0.4134453   1.
 -1.          0.36727297 -1.          1.          1.         -0.9099184
 -1.          1.         -1.          0.84382045 -0.4968925  -1.
 -0.1926662   0.29060382 -0.78862065  1.         -1.          0.15649912
  0.4567953  -0.46647543  0.9750806   0.76960367 -0.07218656 -1.
 -0.8293388   0.10753579 -0.14885283 -1.          0.5893536  -0.63961715
  1.          0.0641883 ]","[ -197.36657715   -52.11533737  -805.08184814   -64.29303741
  -144.06472778   108.70372772   -34.97483063   -13.52464485
 -1030.65161133  -294.68273926   149.5358429     18.96214867
    32.5200882      3.5796659    200.04161072   -53.59056854
    37.90989304   127.16175079  -296.95620728    78.20974731
   -46.03712463   428.6730957    170.99862671     0.
  -150.77770996   149.23413086  -334.22460938   297.05084229
  -164.97314453  -593.85949707   -59.98138428    70.22808075
 -1237.98413086    68.81526184  -813.59020996    17.74475098
   463.12155151   -83.9588623    179.87297058   785.79095459
   -20.03501511  -273.93318939 -1170.82019043   130.1917572
    -5.78716898   -24.60387802    34.79064941   -27.42078018
    27.37204742     1.45018971]"
355,2020-06-22,"[-1.          1.          0.18016122  1.         -0.4809842  -1.
 -0.8392361  -1.          0.00695383 -0.19545765  0.09781806 -1.
 -0.32628915 -0.49176136 -0.35192186 -1.          0.6527601   0.1310326
  0.34087032 -0.33712503  1.         -0.32118428  0.10218898  0.09886566
 -0.66402537 -0.8450547  -0.63998425 -0.5375414  -1.          0.06118273
  0.8003206   0.14399889  0.8452021   0.48148596  0.88162065 -1.
  1.          1.          0.5792165   0.638615   -0.38040844  0.8664408
  1.          1.          0.72760373 -0.8378388  -0.60992706 -0.9871136
  0.17233875  0.5116464 ]","[-496.90429688   70.62346649  168.83572388 1269.55114746 -102.43558502
 -108.70372772    0.         -184.87854455    7.15238333  -56.30384064
   14.64035416  -53.77500534  -33.33562851   -1.72752702  -69.96012878
  -52.79830933   59.77656555   16.70056152   99.31539917  -69.94294739
   43.08079529 -133.7532196    17.0827446    35.05874252  -98.05599213
 -114.6461792  -213.89846802 -189.89027405 -223.83259773   36.29170609
  243.37394714   33.45698929 1326.80615234   33.1245575   704.93554688
 -113.28543854 1011.87945557  178.69906616  104.68588257  648.20849609
  -48.03529739  686.61608887 1389.54504395 1207.87536621   27.91400719
  -20.0420742   -34.1964035   -41.33987808    4.36072779   11.30460453]"
356,2020-06-23,"[-0.34711272 -1.         -0.2975892   0.16827029 -1.          0.4986017
 -1.          0.17243432 -1.         -0.96906865  0.1594962   1.
 -0.8552211  -1.         -1.          1.         -0.05027117  1.
 -1.         -1.          0.5922969  -0.36342978  1.         -0.14973716
  0.9097596   1.         -1.          0.93284935 -0.495452   -1.
  0.06635615  0.5370129   0.67524534  1.          1.         -0.44744772
 -0.07772613  0.7771824   0.8480477  -0.40954635  1.          0.2212836
 -0.5957135  -1.         -0.43990567  1.         -0.43219566  0.8208999
 -0.24358469  1.        ]","[ -173.46269226   -71.11060333  -278.88180542   214.69619751
  -189.80478925   136.5403595      0.            59.70717239
    -7.15238333  -281.15512085    24.33459091    53.63080597
   -88.07632446    -3.51498818  -193.05093384    50.84918213
    -4.64957142   124.93753052  -291.35830688  -202.42915344
    24.09972     -147.0280304    166.16816711   -35.05874252
   131.51527405   133.29388428  -338.29498291   328.39175415
     0.          -598.02172852    19.81301117   125.47029877
  1056.82128906    69.41099548   787.26519775   -50.97097778
   -79.26060486   139.37991333   154.09410095  -424.84942627
   261.50491333   176.46781921  -827.77069092 -1216.36743164
   -17.48623085    23.21909523   -24.06970596    34.81634903
    -6.01745605    21.14612007]"
357,2020-06-24,"[-0.05714602  1.          1.          0.16891426 -0.153565   -0.8608518
 -1.          1.         -1.         -1.         -0.32140744 -0.21117468
  0.73774976 -0.00921215  0.11106934  0.7114089  -1.          0.6991274
 -0.7946631  -0.91619086  1.          0.96886706 -0.15435115  1.
  0.5263211   1.          1.          0.7628671  -0.20644037  0.09712332
 -1.          0.79568785  0.01938133 -0.44969332 -0.47202978 -0.43462953
  0.17823058 -0.02566258 -0.16627222  0.3836777  -0.02805609  0.59343857
  0.01127531 -0.02018103  0.08763494 -0.10333897 -0.36717218 -0.13838717
  0.47447553 -0.30667555]","[-2.87483730e+01  7.13819656e+01  9.40450684e+02  2.16606720e+02
  0.00000000e+00 -1.36540359e+02  0.00000000e+00  3.49406006e+02
  0.00000000e+00 -2.92549927e+02 -4.88600769e+01 -1.11732635e+01
  7.68169250e+01 -3.16010118e-02  2.17836857e+01  3.45344162e+01
 -9.36329575e+01  8.21343307e+01 -2.34478912e+02 -1.89139313e+02
  3.97482185e+01  3.88270569e+02 -2.55210228e+01  3.48432068e+02
  7.32956085e+01  1.31070526e+02  3.41296936e+02  2.74071503e+02
  0.00000000e+00  5.89769936e+01 -2.98411255e+02  1.87485352e+02
  3.04249878e+01 -3.15650444e+01 -3.77430573e+02 -5.01798248e+01
  1.82456268e+02 -4.68637323e+00 -3.06167507e+01  3.98014160e+02
 -7.34437180e+00  4.77785767e+02  1.57917471e+01 -2.46050129e+01
  3.47660017e+00 -2.42306733e+00 -1.97234745e+01 -5.70433521e+00
  1.15846672e+01 -6.46231365e+00]"
358,2020-06-29,"[-1.         -0.4611589   0.10124696 -0.4926313   0.29022714  1.
 -0.11795664 -0.14811713 -0.27333727  0.23871556 -1.          1.
 -0.3997207  -0.19558623 -0.49477693 -0.49710408  0.20396473  1.
 -1.         -1.          0.01401374 -0.22812049  0.44069976  1.
  1.         -1.          0.48644048  0.70124644  0.39743707 -0.66301644
  1.         -0.52624875 -1.          0.58650774 -0.03940392 -0.09456147
 -0.7226705   0.49452618 -1.         -0.43000692 -0.5578157   0.33200762
 -1.         -0.27034742 -1.          0.9115075  -0.00386212  0.64189774
  0.5789652  -0.63458085]","[-2.55285061e+02 -3.28719711e+01  9.48822556e+01 -6.31724365e+02
  6.07902298e+01  2.74880829e+02  0.00000000e+00 -5.02432594e+01
  0.00000000e+00  6.89917374e+01 -1.54160172e+02  5.37923622e+01
 -3.99560890e+01 -6.69811249e-01 -9.51505127e+01 -2.39061317e+01
  1.88507137e+01  1.14416473e+02 -2.84692657e+02 -1.39544274e+02
  5.55784941e-01 -9.04952698e+01  7.14957428e+01  3.62056488e+02
  1.31930649e+02 -1.32521240e+02  1.65681366e+02  2.29045746e+02
  1.31202850e+02 -6.43042831e+01  2.94285553e+02 -1.29490341e+02
 -1.56045190e+03  4.09974403e+01 -3.11173668e+01 -1.08152084e+01
 -7.28454407e+02  8.98811646e+01 -1.80353058e+02 -4.44222046e+02
 -1.45272064e+02  2.66450195e+02 -6.68361510e+02 -3.29611572e+02
 -3.94221039e+01  2.01411419e+01 -2.01403826e-01  2.59247875e+01
  1.40202723e+01 -1.29999762e+01]"
359,2020-06-30,"[-0.47275826 -0.03684258 -0.4956193   0.22508687  0.9269908  -0.8173104
  0.7380657   1.          0.9859491   0.28673106 -0.9170529   1.
  1.          0.5838839  -1.         -1.          0.56555873 -0.6147876
  1.         -1.         -0.3062594  -0.05859375  0.5852305   0.32958686
 -0.01766196 -0.06841566  0.30324426 -0.11706438 -1.         -1.
 -0.42955238  1.          0.8820547   0.16633603  0.5538859   0.23028122
  0.31009746 -0.34539697 -0.6996832  -1.          0.6061038   0.3621831
 -0.11100066 -0.30871704 -1.          0.50371647 -1.          0.11133225
 -0.4586624  -0.39682063]","[    0.            -2.6403451   -465.28283691   292.32061768
   200.36199951  -223.33815002   113.09792328   344.1156311
  1020.65124512    83.83654785  -136.28207397    54.21229553
   101.66734314     1.99527013  -191.05262756   -48.18348312
    53.59730148   -71.85456085   284.37527466     0.
   -12.37274742   -24.42057419    94.75882721   131.94029236
    -2.19716501    -9.12666321   105.36631775   -38.99000931
  -131.20285034     0.          -129.54478455   261.09661865
  1376.40393066    11.83172226   447.07876587    26.90201187
   310.79364014   -63.67938232  -130.96844482 -1048.21801758
   165.5017395    294.41952515     0.          -123.94584465
   -35.83826065    11.37057495   -51.56233978     4.46579409
   -11.48774338    -8.48705292]"
360,2020-07-01,"[ 0.3868417   0.50862944 -1.          1.          0.25146374  0.9390279
 -0.339863    1.          1.          1.          0.48019746 -0.26969963
  1.          1.         -1.         -0.04172701  1.          0.11028923
 -1.         -1.          0.20187765 -1.         -0.31641817 -0.55327934
  0.56479514 -0.23151946  0.41022927  0.33156908 -0.07575279 -1.
  0.53016955 -1.          0.4292887  -0.8239773   0.27081025  0.89188945
  0.33892152  0.36808506  1.          1.         -0.04786948 -1.
 -0.29924497  0.3428759  -0.15717445 -0.27695873 -0.7539558  -1.
  0.89385635  0.06532034]","[   0.            0.         -937.13684082    0.            0.
    0.          -51.9555397     0.            0.            0.
    0.          -14.6099472     0.            0.         -191.57455444
   -1.93718719    0.            0.         -288.23095703    0.
    0.         -405.84414673  -50.82206345 -215.45146179    0.
  -29.39556313    0.            0.            0.            0.
    0.         -257.73196411    0.          -58.2905159     0.
    0.            0.            0.            0.            0.
  -12.90428448 -808.98297119    0.            0.           -5.12088346
   -6.21262312  -39.02462387  -40.1929245     0.            0.        ]"
361,2020-07-02,"[-0.4913721  -0.59521425  1.         -1.         -1.          0.07187405
 -0.72974586 -0.25466967  0.892742   -0.35333526  0.5473512  -0.13348882
 -0.20433609  1.          1.          0.97675556 -0.13015923  1.
  0.01913412 -0.14886847 -1.          1.         -0.34709063  0.4001476
 -0.05977331 -0.84813666 -1.          0.17808218 -1.          0.630737
  0.6893536  -0.8462711  -0.71420854  0.66076475 -1.         -0.31331903
 -0.22010468 -1.          1.          1.          0.2155944   1.
 -1.         -0.76720273 -0.55239916  0.36909956  0.29569831  0.19242369
 -0.86646974  0.8352191 ]","[    0.           -41.2007637    924.09484863 -1295.40393066
  -205.47550964    18.89026451   -61.14238358   -80.08480072
   910.96124268  -102.41601562    83.0573349     -7.33052254
   -19.62882805     3.34611559   189.65830994    45.6513176
   -11.74934387   105.9322052      5.4382391      0.
   -37.94887924   395.77627563   -54.4199791    154.49713135
    -7.19830847  -107.57694244  -339.2130127     57.74389648
     0.           371.98016357   201.01405334  -218.56175232
 -1107.91845703    45.40882874  -760.31750488   -35.09893036
  -220.54577637  -176.7408905    180.99417114  1022.49487305
    56.67153549   800.             0.             0.
   -16.57208061     8.21938229    15.60083961     7.6969471
   -20.88146591    17.6117382 ]"
362,2020-07-03,"[-1.0000000e+00 -6.5956789e-01  6.9445771e-01  1.0000000e+00
 -2.1465857e-01  9.6430011e-02 -1.0000000e+00 -3.8889483e-02
 -3.9154506e-01  5.8021400e-02 -8.7202060e-01 -3.4020835e-01
  4.4862065e-01 -7.3804331e-01  8.7301270e-04  8.2251489e-01
 -4.9731725e-01  6.4071083e-01 -6.0675651e-01 -6.8053973e-01
  1.0000000e+00  3.2077053e-01 -1.0000000e+00 -5.4858112e-01
  9.1024615e-02 -9.6255857e-01 -1.0000000e+00  9.5431095e-01
 -3.2991937e-01 -1.0000000e+00  1.0000000e+00  1.9856340e-01
  1.2766956e-01 -3.7699002e-01  6.1948216e-01 -6.3450551e-01
  7.2766346e-01  5.5797350e-01  9.4514567e-01 -1.0000000e+00
 -2.5641301e-01  1.0000000e+00  2.4592458e-01 -9.7917074e-01
 -3.4739766e-01 -1.0000000e+00 -4.9157116e-01  4.7739780e-01
  6.7760152e-01  2.2534865e-01]","[ 0.00000000e+00 -4.38928871e+01  6.29699402e+02  1.26955115e+03
 -4.18390465e+01  2.42913895e+01  0.00000000e+00 -1.18782787e+01
 -3.90763550e+02  1.62433929e+01 -1.27371819e+02 -1.86517735e+01
  4.13399048e+01 -2.39003658e+00  1.67705163e-01  3.94491539e+01
 -4.39403801e+01  6.96424789e+01 -1.70832626e+02  0.00000000e+00
  3.81455460e+01  1.18501938e+02 -1.56543518e+02 -1.92484604e+02
  1.11465359e+01 -4.77042141e+01 -3.30906677e+02  3.05672943e+02
  0.00000000e+00 -3.71980164e+02  2.76749207e+02  4.79390144e+01
  1.94606354e+02 -2.50551643e+01  4.30632568e+02 -6.71188660e+01
  7.19035034e+02  9.46680527e+01  1.60189301e+02 -1.00401605e+03
 -6.32971649e+01  7.81396484e+02  3.13679321e+02  0.00000000e+00
 -1.04935083e+01 -2.23184395e+01 -2.64285564e+01  1.92499123e+01
  1.57937069e+01  4.72726345e+00]"
363,2020-07-06,"[-0.67066216 -1.         -0.23617321 -0.534515    0.87368923  0.99385846
 -0.605348    0.41714114 -1.          0.50188476 -1.          0.6064265
  0.28656018 -0.13857326 -1.         -0.5821925  -0.02351315  1.
  0.870437    1.          0.4224862  -1.         -0.16180217  0.864844
  1.         -1.         -1.          0.15545462 -0.888153    1.
  0.81781924  0.5917146  -0.35037556 -0.6474824   0.6844018   0.11315479
 -1.         -0.33055046  0.03771154 -1.          0.14412425  1.
  1.          0.05875589 -1.         -1.         -1.          1.
  0.92807776  0.5973648 ]","[ 0.00000000e+00 -6.70781708e+01 -2.11265060e+02 -6.66943298e+02
  1.54788132e+02  2.47785690e+02  0.00000000e+00  1.27566101e+02
 -9.84251953e+02  1.34553558e+02 -1.46277527e+02  3.30010033e+01
  2.67313595e+01 -4.49390829e-01 -1.91993851e+02 -2.74748688e+01
 -2.07091284e+00  1.08648415e+02  2.46980133e+02  1.97784805e+02
  1.61603127e+01 -3.44734863e+02 -2.56097145e+01  2.75779358e+02
  1.20224388e+02  0.00000000e+00 -3.14861450e+02  4.88543777e+01
  0.00000000e+00  5.70047424e+02  2.13384964e+02  1.31084320e+02
 -5.24938660e+02 -4.19504929e+01  4.54136444e+02  1.14747953e+01
 -9.68992249e+02 -5.38355789e+01  5.81123447e+00 -9.84251953e+02
  3.30355644e+01  7.70641663e+02  1.24378113e+03  6.79290237e+01
 -2.74606533e+01 -2.20051060e+01 -5.21539574e+01  4.02090874e+01
  2.22899933e+01  1.27418795e+01]"
364,2020-07-07,"[-1.          0.32503387 -1.          1.          0.09209589  0.1815908
 -0.07015821 -1.         -1.          0.9036346  -0.3379913  -1.
 -0.3506756  -0.33733445 -0.7395238   0.43915322  0.04854936 -1.
 -0.10931328  0.84521866 -0.50321627 -1.         -1.          0.82754993
  0.4136491  -0.5900081   0.49597883  0.10072705 -0.15331398 -0.68014115
 -1.         -0.45582628  0.5996906   1.         -1.          0.32628465
 -1.          1.         -0.03221731  1.          0.46700665  1.
 -0.7499222  -0.24996473 -0.5464868   0.22669667  0.10561424  1.
  0.270012   -0.9271052 ]","[ 0.00000000e+00  2.12853889e+01 -8.25082520e+02  1.19223621e+03
  1.48315449e+01  4.38360405e+01  0.00000000e+00 -2.77932190e+02
 -5.56596985e+02  2.28652466e+02 -4.81670837e+01 -5.36883926e+01
 -3.15072422e+01 -1.05417013e+00 -1.37725220e+02  1.93272266e+01
  4.15520000e+00 -1.03712921e+02 -2.96325474e+01  1.54518951e+02
 -1.75013599e+01 -3.13412811e+02 -1.47929001e+02  2.39869537e+02
  4.66435661e+01  0.00000000e+00  1.46739288e+02  3.05418587e+01
  0.00000000e+00 -3.61170135e+02 -2.37508255e+02 -9.24972153e+01
  8.38728149e+02  6.00456352e+01 -6.09704041e+02  3.00771408e+01
 -8.92857117e+02  1.48279953e+02 -4.51375866e+00  9.12408752e+02
  9.73181915e+01  7.32557800e+02 -8.48328308e+02 -6.79290237e+01
 -1.36422796e+01  4.62174702e+00  5.61777925e+00  4.01800079e+01
  5.90648985e+00 -1.79776058e+01]"
